YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2005100000,2005,20384,Nagano-ken Iijima-machi,,"10,570",,"2,816",,58,,125,,***,,***,,"8,694",,"2,949",,***,,***,,***,,***,,"1,277,582",,0,,2,,1,,0,,"6,118",,***,,***,,0,,6,,4,,8,,97,
2005100000,2005,20385,Nagano-ken Minamiminowa-mura,,"13,620",,"2,413",,147,,111,,***,,***,,"4,090",,"1,757",,***,,***,,***,,***,,"1,080,375",,0,,2,,1,,1,,"7,369",,***,,***,,1,,5,,1,,9,,166,
2005100000,2005,20386,Nagano-ken Nakagawa-mura,,"5,263",,"1,450",,44,,63,,***,,***,,"7,705",,"1,910",,***,,***,,***,,***,,"538,547",,0,,2,,1,,0,,"3,014",,***,,***,,0,,2,,1,,4,,27,
2005100000,2005,20388,Nagano-ken Miyada-mura,,"8,968",,"1,982",,92,,67,,***,,***,,"5,452",,"1,481",,***,,***,,***,,***,,"692,561",,0,,1,,1,,0,,"4,770",,***,,***,,0,,2,,4,,4,,84,
2005100000,2005,20402,Nagano-ken Matsukawa-machi,,"14,117",,"3,638",,118,,152,,***,,***,,"7,290",,"2,607",,***,,***,,***,,***,,"1,101,596",,0,,3,,1,,1,,"8,064",,***,,***,,1,,7,,5,,8,,141,
2005100000,2005,20403,Nagano-ken Takamori-machi,,"12,976",,"3,361",,121,,128,,***,,***,,"4,526",,"1,996",,***,,***,,***,,***,,"1,153,205",,0,,2,,1,,0,,"7,413",,***,,***,,1,,5,,5,,6,,146,
2005100000,2005,20404,Nagano-ken Anan-cho,,"5,972",,"2,301",,34,,117,,***,,***,,"12,335",,"1,891",,***,,***,,***,,***,,"635,658",,0,,5,,2,,1,,"2,752",,***,,***,,1,,5,,1,,11,,20,
2005100000,2005,20407,Nagano-ken Achi-mura,,"7,548",,"2,182",,65,,98,,***,,***,,"21,447",,"2,181",,***,,***,,***,,***,,"947,088",,0,,5,,3,,1,,"4,125",,***,,***,,0,,9,,1,,14,,94,
2005100000,2005,20409,Nagano-ken Hiraya-mura,,688,,243,,5,,8,,***,,***,,"7,740",,294,,***,,***,,***,,***,,"72,714",,0,,1,,1,,0,,269,,***,,***,,0,,1,,0,,2,,25,
2005100000,2005,20410,Nagano-ken Neba-mura,,"1,253",,534,,7,,15,,***,,***,,"8,995",,744,,***,,***,,***,,***,,"140,235",,0,,1,,1,,0,,646,,***,,***,,0,,1,,0,,4,,14,
2005100000,2005,20411,Nagano-ken Shimojo-mura,,"4,210",,"1,209",,48,,48,,***,,***,,"3,766",,"1,154",,***,,***,,***,,***,,"402,300",,0,,1,,1,,0,,"2,208",,***,,***,,0,,2,,1,,6,,23,
2005100000,2005,20412,Nagano-ken Urugi-mura,,735,,319,,5,,8,,***,,***,,"4,355",,523,,***,,***,,***,,***,,"131,748",,0,,1,,1,,0,,421,,***,,***,,0,,1,,1,,3,,5,
2005100000,2005,20413,Nagano-ken Tenryu-mura,,"2,002",,979,,10,,47,,***,,***,,"10,953",,751,,***,,***,,***,,***,,"292,693",,0,,4,,2,,0,,929,,***,,***,,0,,2,,1,,6,,4,
2005100000,2005,20414,Nagano-ken Yasuoka-mura,,"2,062",,765,,15,,58,,***,,***,,"6,454",,826,,***,,***,,***,,***,,"332,454",,0,,3,,1,,0,,984,,***,,***,,0,,3,,1,,6,,7,
2005100000,2005,20415,Nagano-ken Takagi-mura,,"6,912",,"1,978",,47,,83,,***,,***,,"6,662",,"1,394",,***,,***,,***,,***,,"637,773",,0,,2,,1,,0,,"3,869",,***,,***,,0,,3,,2,,7,,67,
2005100000,2005,20416,Nagano-ken Toyooka-mura,,"7,068",,"2,041",,61,,56,,***,,***,,"7,685",,"1,599",,***,,***,,***,,***,,"683,146",,0,,2,,1,,0,,"3,943",,***,,***,,0,,2,,2,,3,,43,
2005100000,2005,20417,Nagano-ken Oshika-mura,,"1,356",,653,,2,,19,,***,,***,,"24,835",,"2,548",,***,,***,,***,,***,,"256,871",,0,,1,,1,,0,,747,,***,,***,,0,,3,,0,,4,,10,
2005100000,2005,20422,Nagano-ken Agematsu-machi,,"5,770",,"1,918",,28,,95,,***,,***,,"16,847",,"1,975",,***,,***,,***,,***,,"735,083",,0,,1,,1,,0,,"2,751",,***,,***,,0,,3,,1,,6,,37,
2005100000,2005,20423,Nagano-ken Nagiso-machi,,"5,238",,"1,831",,36,,95,,***,,***,,"21,596",,"2,352",,***,,***,,***,,***,,"535,622",,0,,3,,1,,1,,"2,703",,***,,***,,0,,3,,2,,5,,27,
2005100000,2005,20425,Nagano-ken Kiso-mura,,"3,361",,"1,129",,22,,40,,***,,***,,"14,046",,"1,281",,***,,***,,***,,***,,"377,130",,0,,1,,1,,0,,"1,663",,***,,***,,0,,3,,2,,5,,17,
2005100000,2005,20429,Nagano-ken Otaki-mura,,"1,097",,351,,10,,11,,***,,***,,"31,086",,"3,460",,***,,***,,***,,***,,"139,622",,0,,1,,1,,0,,525,,***,,***,,0,,1,,0,,2,,8,
2005100000,2005,20430,Nagano-ken Okuwa-mura,,"4,457",,"1,482",,26,,47,,***,,***,,"23,445",,"3,270",,***,,***,,***,,***,,"593,469",,0,,1,,1,,0,,"2,186",,***,,***,,0,,2,,1,,5,,17,
2005100000,2005,20432,Nagano-ken Kiso-machi,,"13,900",,"4,375",,86,,169,,***,,***,,"47,606",,"5,371",,***,,***,,***,,***,,"1,522,567",,1,,5,,4,,2,,"7,259",,***,,***,,1,,10,,9,,14,,87,
2005100000,2005,20446,Nagano-ken Omi-mura,,"3,204",,"1,213",,16,,68,,***,,***,,"3,438",,"1,080",,***,,***,,***,,***,,"387,928",,0,,1,,1,,0,,"1,774",,***,,***,,0,,2,,1,,7,,21,
2005100000,2005,20448,Nagano-ken Ikusaka-mura,,"2,160",,800,,6,,30,,***,,***,,"3,897",,922,,***,,***,,***,,***,,"329,274",,0,,1,,1,,0,,"1,066",,***,,***,,0,,1,,1,,2,,12,
2005100000,2005,20450,Nagano-ken Yamagata-mura,,"8,195",,"1,697",,72,,103,,***,,***,,"2,494",,"1,211",,***,,***,,***,,***,,"769,131",,0,,1,,0,,0,,"4,696",,***,,***,,0,,4,,2,,5,,98,
2005100000,2005,20451,Nagano-ken Asahi-mura,,"4,875",,"1,152",,35,,55,,***,,***,,"7,063",,921,,***,,***,,***,,***,,"471,747",,0,,1,,1,,0,,"2,689",,***,,***,,0,,2,,2,,4,,20,
2005100000,2005,20452,Nagano-ken Chikuhoku-mura,,"5,702",,"1,885",,41,,81,,***,,***,,"9,950",,"1,578",,***,,***,,***,,***,,"798,383",,0,,3,,1,,0,,"3,183",,***,,***,,0,,3,,2,,4,,41,
2005100000,2005,20481,Nagano-ken Ikeda-machi,,"10,630",,"2,946",,62,,127,,***,,***,,"4,018",,"1,869",,***,,***,,***,,***,,"923,072",,0,,2,,1,,1,,"5,528",,***,,***,,1,,6,,4,,10,,75,
2005100000,2005,20482,Nagano-ken Matsukawa-mura,,"10,072",,"2,423",,70,,82,,***,,***,,"4,708",,"2,133",,***,,***,,***,,***,,"882,710",,0,,1,,1,,0,,"5,299",,***,,***,,0,,6,,5,,3,,102,
2005100000,2005,20485,Nagano-ken Hakuba-mura,,"9,500",,"2,031",,83,,97,,***,,***,,"18,937",,"5,572",,***,,***,,***,,***,,"693,333",,1,,2,,1,,1,,"5,280",,***,,***,,0,,7,,4,,4,,184,
2005100000,2005,20486,Nagano-ken Otari-mura,,"3,920",,"1,225",,24,,49,,***,,***,,"26,791",,"3,722",,***,,***,,***,,***,,"405,928",,0,,3,,1,,0,,"2,072",,***,,***,,0,,2,,1,,3,,52,
2005100000,2005,20521,Nagano-ken Sakaki-machi,,"16,463",,"3,995",,119,,174,,***,,***,,"5,364",,"1,778",,***,,***,,***,,***,,"1,389,602",,1,,3,,1,,1,,"8,603",,***,,***,,0,,9,,5,,12,,131,
2005100000,2005,20541,Nagano-ken Obuse-machi,,"11,477",,"2,776",,79,,108,,***,,***,,"1,907",,"1,649",,***,,***,,***,,***,,"827,286",,1,,1,,1,,0,,"6,675",,***,,***,,1,,7,,4,,7,,103,
2005100000,2005,20543,Nagano-ken Takayama-mura,,"7,654",,"1,827",,47,,74,,***,,***,,"9,850",,"1,423",,***,,***,,***,,***,,"675,259",,0,,1,,1,,0,,"4,433",,***,,***,,0,,5,,1,,5,,35,
2005100000,2005,20561,Nagano-ken Yamanouchi-machi,,"14,704",,"4,410",,82,,162,,***,,***,,"26,593",,"2,942",,***,,***,,***,,***,,"1,370,686",,0,,4,,1,,0,,"8,428",,***,,***,,0,,9,,4,,7,,193,
2005100000,2005,20562,Nagano-ken Kijimadaira-mura,,"5,312",,"1,651",,37,,77,,***,,***,,"9,931",,"1,817",,***,,***,,***,,***,,"584,206",,0,,3,,1,,1,,"2,998",,***,,***,,0,,3,,2,,4,,33,
2005100000,2005,20563,Nagano-ken Nozawaonsen-mura,,"4,259",,"1,303",,27,,58,,***,,***,,"5,795",,"1,075",,***,,***,,***,,***,,"475,747",,0,,2,,1,,0,,"2,248",,***,,***,,0,,5,,1,,7,,55,
2005100000,2005,20583,Nagano-ken Shinano-machi,,"9,927",,"3,001",,45,,138,,***,,***,,"14,927",,"3,561",,***,,***,,***,,***,,"887,962",,0,,5,,1,,0,,"5,317",,***,,***,,1,,3,,3,,7,,67,
2005100000,2005,20588,Nagano-ken Ogawa-mura,,"3,371",,"1,375",,16,,61,,***,,***,,"5,807",,"1,660",,***,,***,,***,,***,,"472,813",,0,,1,,1,,0,,"1,830",,***,,***,,0,,2,,1,,3,,26,
2005100000,2005,20590,Nagano-ken Iizuna-machi,,"12,504",,"3,417",,65,,142,,***,,***,,"7,531",,"3,397",,***,,***,,***,,***,,"990,968",,0,,4,,1,,1,,"7,503",,***,,***,,1,,4,,3,,11,,78,
2005100000,2005,20602,Nagano-ken Sakae-mura,,"2,488",,"1,029",,6,,38,,***,,***,,"27,151",,"3,489",,***,,***,,***,,***,,"463,428",,0,,3,,1,,0,,"1,434",,***,,***,,0,,2,,1,,5,,14,
2005100000,2005,21201,Gifu-ken Gifu-shi,,"413,367",,"85,911",,"3,600",,"3,603",,***,,***,,"20,289",,"14,239",,***,,***,,***,,***,,"37,088,816",,45,,51,,28,,20,,"204,337",,***,,***,,34,,386,,252,,148,,"10,847",
2005100000,2005,21202,Gifu-ken Ogaki-shi,,"162,070",,"32,512",,"1,526",,"1,383",,***,,***,,"20,652",,"9,662",,***,,***,,***,,***,,"14,052,525",,19,,22,,10,,8,,"80,787",,***,,***,,8,,134,,91,,60,,"3,467",
2005100000,2005,21203,Gifu-ken Takayama-shi,,"96,231",,"22,982",,839,,971,,***,,***,,"217,767",,"26,377",,***,,***,,***,,***,,"8,955,029",,3,,24,,13,,4,,"52,494",,***,,***,,4,,83,,37,,56,,"1,031",
2005100000,2005,21204,Gifu-ken Tajimi-shi,,"114,876",,"21,096",,863,,869,,***,,***,,"9,124",,"4,248",,***,,***,,***,,***,,"7,196,585",,12,,13,,9,,4,,"58,958",,***,,***,,4,,67,,48,,34,,"1,708",
2005100000,2005,21205,Gifu-ken Seki-shi,,"92,597",,"18,481",,781,,798,,***,,***,,"47,284",,"8,819",,***,,***,,***,,***,,"6,856,305",,8,,19,,10,,3,,"48,065",,***,,***,,2,,63,,34,,45,,"1,499",
2005100000,2005,21206,Gifu-ken Nakatsugawa-shi,,"84,080",,"21,229",,717,,860,,***,,***,,"67,638",,"14,456",,***,,***,,***,,***,,"7,327,577",,10,,19,,12,,6,,"42,620",,***,,***,,3,,61,,35,,52,,866,
2005100000,2005,21207,Gifu-ken Mino-shi,,"23,390",,"5,866",,144,,264,,***,,***,,"11,705",,"2,416",,***,,***,,***,,***,,"1,744,958",,1,,6,,3,,1,,"12,297",,***,,***,,2,,13,,9,,8,,310,
2005100000,2005,21208,Gifu-ken Mizunami-shi,,"42,065",,"9,657",,308,,397,,***,,***,,"17,500",,"5,078",,***,,***,,***,,***,,"3,011,734",,7,,7,,7,,3,,"20,342",,***,,***,,3,,33,,20,,17,,662,
2005100000,2005,21209,Gifu-ken Hashima-shi,,"66,730",,"11,909",,581,,533,,***,,***,,"5,364",,"5,364",,***,,***,,***,,***,,"4,662,297",,3,,9,,5,,1,,"34,255",,***,,***,,2,,39,,33,,21,,"1,419",
2005100000,2005,21210,Gifu-ken Ena-shi,,"55,761",,"14,681",,411,,582,,***,,***,,"50,419",,"10,990",,***,,***,,***,,***,,"4,947,580",,4,,15,,8,,4,,"28,369",,***,,***,,2,,39,,19,,33,,683,
2005100000,2005,21211,Gifu-ken Minokamo-shi,,"52,133",,"9,302",,438,,387,,***,,***,,"7,481",,"4,371",,***,,***,,***,,***,,"3,650,337",,3,,9,,3,,3,,"27,537",,***,,***,,3,,30,,23,,13,,"1,073",
2005100000,2005,21212,Gifu-ken Toki-shi,,"62,102",,"14,802",,440,,628,,***,,***,,"11,601",,"3,509",,***,,***,,***,,***,,"4,741,886",,7,,9,,6,,3,,"31,808",,***,,***,,3,,36,,26,,26,,917,
2005100000,2005,21213,Gifu-ken Kakamigahara-shi,,"144,174",,"25,516",,"1,296",,"1,079",,***,,***,,"8,777",,"6,925",,***,,***,,***,,***,,"10,729,343",,14,,17,,8,,3,,"71,946",,***,,***,,4,,91,,56,,46,,"3,243",
2005100000,2005,21214,Gifu-ken Kani-shi,,"97,686",,"15,298",,846,,607,,***,,***,,"8,760",,"5,137",,***,,***,,***,,***,,"5,320,463",,9,,11,,6,,3,,"50,674",,***,,***,,4,,54,,37,,27,,"1,779",
2005100000,2005,21215,Gifu-ken Yamagata-shi,,"30,316",,"6,679",,193,,291,,***,,***,,"22,204",,"3,568",,***,,***,,***,,***,,"2,760,757",,1,,11,,3,,1,,"15,700",,***,,***,,1,,20,,10,,16,,435,
2005100000,2005,21216,Gifu-ken Mizuho-shi,,"50,009",,"6,789",,585,,283,,***,,***,,"2,818",,"2,818",,***,,***,,***,,***,,"3,531,916",,2,,7,,3,,0,,"24,763",,***,,***,,1,,27,,15,,17,,"1,136",
2005100000,2005,21217,Gifu-ken Hida-shi,,"28,902",,"8,657",,201,,364,,***,,***,,"79,231",,"5,791",,***,,***,,***,,***,,"2,689,196",,0,,6,,5,,2,,"14,844",,***,,***,,4,,23,,9,,19,,248,
2005100000,2005,21218,Gifu-ken Motosu-shi,,"34,603",,"6,973",,307,,335,,***,,***,,"37,457",,"5,558",,***,,***,,***,,***,,"2,963,491",,4,,8,,4,,1,,"18,055",,***,,***,,0,,20,,13,,20,,693,
2005100000,2005,21219,Gifu-ken Gujo-shi,,"47,495",,"14,236",,341,,566,,***,,***,,"103,079",,"10,343",,***,,***,,***,,***,,"4,550,635",,5,,23,,9,,2,,"23,161",,***,,***,,6,,23,,14,,31,,496,
2005100000,2005,21220,Gifu-ken Gero-shi,,"38,494",,"11,469",,301,,427,,***,,***,,"85,106",,"8,489",,***,,***,,***,,***,,"3,931,430",,0,,15,,7,,1,,"19,739",,***,,***,,4,,30,,13,,25,,256,
2005100000,2005,21221,Gifu-ken Kaizu-shi,,"39,453",,"8,027",,273,,371,,***,,***,,"11,231",,"8,185",,***,,***,,***,,***,,"3,168,569",,8,,10,,5,,1,,"21,096",,***,,***,,2,,27,,17,,24,,799,
2005100000,2005,21302,Gifu-ken Ginan-cho,,"22,776",,"3,312",,282,,128,,***,,***,,790,,790,,***,,***,,***,,***,,"1,401,704",,0,,3,,1,,1,,"12,306",,***,,***,,0,,14,,12,,5,,901,
2005100000,2005,21303,Gifu-ken Kasamatsu-cho,,"22,696",,"4,619",,230,,177,,***,,***,,"1,036",,"1,036",,***,,***,,***,,***,,"1,572,762",,2,,3,,1,,1,,"11,141",,***,,***,,2,,17,,11,,7,,551,
2005100000,2005,21341,Gifu-ken Yoro-cho,,"32,550",,"6,736",,250,,318,,***,,***,,"7,214",,"5,376",,***,,***,,***,,***,,"2,258,598",,7,,7,,2,,1,,"16,372",,***,,***,,1,,13,,12,,13,,432,
2005100000,2005,21361,Gifu-ken Tarui-cho,,"28,895",,"5,954",,262,,272,,***,,***,,"5,714",,"2,411",,***,,***,,***,,***,,"2,117,816",,7,,7,,2,,1,,"14,550",,***,,***,,2,,16,,11,,13,,422,
2005100000,2005,21362,Gifu-ken Sekigahara-cho,,"8,618",,"2,269",,52,,91,,***,,***,,"4,929",,"1,097",,***,,***,,***,,***,,"671,302",,2,,3,,2,,0,,"4,187",,***,,***,,2,,4,,3,,6,,113,
2005100000,2005,21381,Gifu-ken Godo-cho,,"20,830",,"3,941",,191,,146,,***,,***,,"1,877",,"1,877",,***,,***,,***,,***,,"1,229,682",,4,,4,,1,,0,,"10,633",,***,,***,,0,,16,,7,,4,,282,
2005100000,2005,21382,Gifu-ken Wanouchi-cho,,"9,419",,"1,743",,96,,65,,***,,***,,"2,236",,"2,236",,***,,***,,***,,***,,"744,888",,0,,3,,1,,0,,"4,974",,***,,***,,0,,7,,4,,3,,162,
2005100000,2005,21383,Gifu-ken Anpachi-cho,,"15,263",,"2,663",,137,,114,,***,,***,,"1,819",,"1,819",,***,,***,,***,,***,,"1,257,201",,0,,3,,2,,0,,"8,221",,***,,***,,0,,10,,6,,10,,266,
2005100000,2005,21401,Gifu-ken Ibigawa-cho,,"26,192",,"6,903",,142,,300,,***,,***,,"80,368",,"6,200",,***,,***,,***,,***,,"2,830,731",,1,,11,,7,,1,,"13,292",,***,,***,,1,,23,,8,,16,,224,
2005100000,2005,21403,Gifu-ken Ono-cho,,"23,788",,"4,284",,194,,172,,***,,***,,"3,418",,"2,843",,***,,***,,***,,***,,"1,691,962",,0,,7,,3,,0,,"12,387",,***,,***,,0,,14,,7,,7,,231,
2005100000,2005,21404,Gifu-ken Ikeda-cho,,"24,559",,"4,784",,217,,226,,***,,***,,"3,879",,"2,295",,***,,***,,***,,***,,"1,945,714",,1,,5,,1,,1,,"12,483",,***,,***,,1,,7,,8,,10,,242,
2005100000,2005,21421,Gifu-ken Kitagata-cho,,"17,547",,"2,675",,189,,102,,***,,***,,517,,517,,***,,***,,***,,***,,"1,211,399",,2,,3,,1,,1,,"8,985",,***,,***,,0,,19,,10,,4,,446,
2005100000,2005,21501,Gifu-ken Sakahogi-cho,,"8,552",,"1,358",,62,,78,,***,,***,,"1,289",,815,,***,,***,,***,,***,,"559,607",,1,,1,,1,,0,,"4,688",,***,,***,,0,,5,,1,,5,,132,
2005100000,2005,21502,Gifu-ken Tomika-cho,,"5,710",,"1,292",,26,,50,,***,,***,,"1,682",,"1,001",,***,,***,,***,,***,,"436,122",,0,,1,,1,,0,,"3,006",,***,,***,,0,,3,,2,,2,,81,
2005100000,2005,21503,Gifu-ken Kawabe-cho,,"10,838",,"2,632",,70,,112,,***,,***,,"4,118",,"1,211",,***,,***,,***,,***,,"854,638",,0,,3,,1,,0,,"5,545",,***,,***,,1,,7,,3,,6,,136,
2005100000,2005,21504,Gifu-ken Hichiso-cho,,"4,870",,"1,637",,27,,56,,***,,***,,"9,047",,866,,***,,***,,***,,***,,"495,167",,0,,2,,2,,0,,"2,303",,***,,***,,0,,4,,2,,4,,41,
2005100000,2005,21505,Gifu-ken Yaotsu-cho,,"12,935",,"3,887",,58,,153,,***,,***,,"12,881",,"2,387",,***,,***,,***,,***,,"1,185,504",,0,,6,,2,,1,,"6,358",,***,,***,,1,,9,,3,,7,,78,
2005100000,2005,21506,Gifu-ken Shirakawa-cho,,"10,545",,"3,697",,61,,144,,***,,***,,"23,789",,"2,712",,***,,***,,***,,***,,"1,013,422",,0,,5,,3,,1,,"5,158",,***,,***,,1,,6,,2,,9,,62,
2005100000,2005,21507,Gifu-ken Higashishirakawa-mura,,"2,854",,"1,021",,14,,42,,***,,***,,"8,711",,863,,***,,***,,***,,***,,"303,210",,0,,1,,1,,0,,"1,510",,***,,***,,1,,1,,1,,2,,12,
2005100000,2005,21521,Gifu-ken Mitake-cho,,"19,272",,"4,159",,135,,156,,***,,***,,"5,661",,"2,222",,***,,***,,***,,***,,"1,449,639",,1,,3,,3,,2,,"9,830",,***,,***,,1,,7,,5,,6,,244,
2005100000,2005,21604,Gifu-ken Shirakawa-mura,,"1,983",,486,,20,,15,,***,,***,,"35,655",,"7,992",,***,,***,,***,,***,,"196,703",,0,,2,,1,,0,,"1,278",,***,,***,,0,,2,,0,,4,,19,
2005100000,2005,22100,Shizuoka-ken Shizuoka-shi,,"723,323",,"152,939",,"5,596",,"6,220",,***,,***,,"141,177",,"33,060",,***,,***,,***,,***,,"59,045,889",,74,,93,,56,,30,,"372,701",,***,,***,,28,,551,,337,,232,,"11,506",
2005100000,2005,22101,Shizuoka-ken Shizuoka-shi Aoi-ku,,"262,764",,"57,947",,-,,-,,***,,***,,"107,332",,-,,***,,***,,***,,***,,-,,28,,43,,24,,15,,"133,400",,***,,***,,16,,244,,152,,97,,"4,364",
2005100000,2005,22102,Shizuoka-ken Shizuoka-shi Suruga-ku,,"208,055",,"39,168",,-,,-,,***,,***,,"7,289",,-,,***,,***,,***,,***,,-,,21,,18,,12,,6,,"109,204",,***,,***,,6,,146,,92,,63,,"3,727",
2005100000,2005,22103,Shizuoka-ken Shizuoka-shi Shimizu-ku,,"252,504",,"55,824",,-,,-,,***,,***,,"26,556",,-,,***,,***,,***,,***,,-,,25,,32,,20,,9,,"130,097",,***,,***,,6,,161,,93,,72,,"3,415",
2005100000,2005,22130,Shizuoka-ken Hamamatsu-shi,,"804,032",,"160,086",,"7,127",,"6,298",,***,,***,,"151,117",,"48,578",,***,,***,,***,,***,,"54,808,775",,127,,116,,58,,31,,"423,787",,***,,***,,38,,609,,370,,249,,"11,853",
2005100000,2005,22131,Shizuoka-ken Hamamatsu-shi Naka-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22132,Shizuoka-ken Hamamatsu-shi Higashi-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22133,Shizuoka-ken Hamamatsu-shi Nishi-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22134,Shizuoka-ken Hamamatsu-shi Minami-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22135,Shizuoka-ken Hamamatsu-shi Kita-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22136,Shizuoka-ken Hamamatsu-shi Hamakita-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22137,Shizuoka-ken Hamamatsu-shi Tenryu-ku,,-,,-,,-,,-,,***,,***,,-,,-,,***,,***,,***,,***,,-,,-,,-,,-,,-,,-,,***,,***,,-,,-,,-,,-,,-,
2005100000,2005,22203,Shizuoka-ken Numazu-shi,,"208,005",,"43,202",,"1,740",,"1,819",,***,,***,,"18,710",,"9,229",,***,,***,,***,,***,,"15,717,738",,26,,27,,19,,11,,"106,537",,***,,***,,13,,156,,132,,64,,"3,889",
2005100000,2005,22205,Shizuoka-ken Atami-shi,,"41,202",,"13,105",,206,,612,,***,,***,,"6,156",,"2,246",,***,,***,,***,,***,,"4,998,512",,7,,8,,6,,1,,"20,106",,***,,***,,6,,36,,25,,17,,581,
2005100000,2005,22206,Shizuoka-ken Mishima-shi,,"112,241",,"21,419",,941,,887,,***,,***,,"6,213",,"3,777",,***,,***,,***,,***,,"7,816,047",,20,,14,,8,,3,,"56,142",,***,,***,,6,,98,,62,,36,,"1,683",
2005100000,2005,22207,Shizuoka-ken Fujinomiya-shi,,"131,476",,"25,254",,"1,152",,"1,109",,***,,***,,"38,899",,"13,967",,***,,***,,***,,***,,"8,660,898",,10,,23,,13,,5,,"68,228",,***,,***,,6,,77,,55,,41,,"1,455",
2005100000,2005,22208,Shizuoka-ken Ito-shi,,"72,441",,"19,740",,479,,773,,***,,***,,"12,413",,"5,453",,***,,***,,***,,***,,"7,420,471",,17,,10,,5,,3,,"34,081",,***,,***,,3,,54,,48,,24,,918,
2005100000,2005,22209,Shizuoka-ken Shimada-shi,,"102,108",,"23,402",,853,,967,,***,,***,,"31,588",,"10,553",,***,,***,,***,,***,,"6,907,662",,9,,19,,9,,5,,"55,515",,***,,***,,1,,68,,39,,27,,"1,100",
2005100000,2005,22210,Shizuoka-ken Fuji-shi,,"253,297",,"46,450",,"2,299",,"1,917",,***,,***,,"24,502",,"12,347",,***,,***,,***,,***,,"17,169,142",,28,,27,,16,,6,,"129,279",,***,,***,,13,,160,,125,,76,,"4,063",
2005100000,2005,22211,Shizuoka-ken Iwata-shi,,"170,899",,"32,295",,"1,394",,"1,265",,***,,***,,"16,408",,"13,543",,***,,***,,***,,***,,"9,983,676",,26,,23,,11,,5,,"93,217",,***,,***,,9,,107,,66,,42,,"2,193",
2005100000,2005,22212,Shizuoka-ken Yaizu-shi,,"143,101",,"28,801",,"1,257",,"1,095",,***,,***,,"7,052",,"6,665",,***,,***,,***,,***,,"7,486,283",,21,,13,,9,,4,,"75,533",,***,,***,,5,,82,,52,,44,,"1,921",
2005100000,2005,22213,Shizuoka-ken Kakegawa-shi,,"117,857",,"23,404",,997,,959,,***,,***,,"26,563",,"15,031",,***,,***,,***,,***,,"7,989,974",,21,,23,,9,,4,,"65,814",,***,,***,,4,,76,,48,,33,,"1,533",
2005100000,2005,22214,Shizuoka-ken Fujieda-shi,,"141,944",,"28,819",,"1,164",,"1,103",,***,,***,,"19,403",,"10,129",,***,,***,,***,,***,,"7,556,571",,22,,17,,12,,6,,"75,021",,***,,***,,5,,94,,55,,39,,"1,685",
2005100000,2005,22215,Shizuoka-ken Gotemba-shi,,"85,976",,"14,818",,894,,606,,***,,***,,"19,463",,"7,755",,***,,***,,***,,***,,"5,488,429",,10,,11,,6,,3,,"46,992",,***,,***,,8,,43,,35,,15,,"1,516",
