"","year","munCode","mun","totalPop","totalOldPop","births","deaths","totArea","inhabitable","kindergarten","elementary","lowerSecond","upperSecond","employed","percOldPop","birthrate","deathrate","percInhab","percEmpl","education"
"6236",2005,"36203","Tokushima-ken Komatsushima-shi",42115,9748,321,424,4511,3805,11,11,3,2,19491,23.1461474534014,7.62198741541019,10.0676718508845,84.3493682110397,46.2804226522617,27
"6237",2005,"36204","Tokushima-ken Anan-shi",78002,19033,610,859,27939,12893,17,26,10,5,36510,24.4006563934258,7.82031229968462,11.0125381400477,46.1469630265937,46.8064921412271,58
"6238",2005,"36205","Tokushima-ken Yoshinogawa-shi",45782,12848,316,529,14419,6551,19,18,5,2,20625,28.0634310427679,6.90227600366956,11.5547595124722,45.4331090921701,45.0504565112926,44
"6239",2005,"36206","Tokushima-ken Awa-shi",41076,11054,254,537,19097,8978,10,11,4,3,19922,26.911091635018,6.18365955789269,13.0733274905054,47.012619783212,48.5003408316292,28
"6240",2005,"36207","Tokushima-ken Mima-shi",34565,10367,198,459,36738,7622,24,27,10,3,15647,29.9927672501085,5.72833791407493,13.2793288008101,20.7469105558278,45.268335020975,64
"6241",2005,"36208","Tokushima-ken Miyoshi-shi",34103,12236,187,544,72148,9403,27,40,7,3,14270,35.8795413893206,5.48338855819136,15.9516758056476,13.0329323058158,41.8438260563587,77
"6242",2005,"36301","Tokushima-ken Katsuura-cho",6303,2016,45,80,6980,2290,0,2,1,1,3362,31.984769157544,7.13945740123751,12.6923687133111,32.8080229226361,53.33967951769,4
"6243",2005,"36302","Tokushima-ken Kamikatsu-cho",1955,949,6,36,10968,1598,1,1,1,0,1003,48.5421994884911,3.0690537084399,18.4143222506394,14.5696571845368,51.304347826087,3
"6244",2005,"36321","Tokushima-ken Sanagouchi-son",2800,964,18,37,4230,1340,0,1,1,0,1725,34.4285714285714,6.42857142857143,13.2142857142857,31.6784869976359,61.6071428571429,2
"6245",2005,"36341","Tokushima-ken Ishii-cho",26068,6120,195,261,2883,2605,6,6,2,1,12254,23.4770599969311,7.48043578333589,10.0122755869265,90.3572667360388,47.0078256866656,15
"6246",2005,"36342","Tokushima-ken Kamiyama-cho",6924,3053,18,128,17331,3069,4,8,3,1,3522,44.0930098209128,2.59965337954939,18.4864240323512,17.7081530205989,50.8665511265165,16
"6247",2005,"36368","Tokushima-ken Naka-cho",10695,4038,61,171,69486,3469,7,9,5,1,5159,37.7559607293128,5.70359981299673,15.9887798036466,4.99237256425755,48.2374941561477,22
"6248",2005,"36383","Tokushima-ken Mugi-cho",5391,1995,20,81,5657,749,0,3,1,0,2410,37.0061213132999,3.70988684845112,15.025041736227,13.2402333392257,44.704136523836,4
"6249",2005,"36387","Tokushima-ken Minami-cho",8726,3204,39,145,14085,1565,1,6,4,2,3857,36.7178546871419,4.46940178776071,16.6170066468027,11.1111111111111,44.2012376804951,13
"6250",2005,"36388","Tokushima-ken Kaiyo-cho",11507,3889,56,187,32758,2616,2,6,3,3,5271,33.796819327366,4.86660293734249,16.2509776657687,7.98583552109408,45.8069001477362,14
"6251",2005,"36401","Tokushima-ken Matsushige-cho",14926,2484,151,102,1310,1304,4,3,1,0,7580,16.6421010317567,10.1165751038456,6.83371298405467,99.5419847328244,50.7838670775827,8
"6252",2005,"36402","Tokushima-ken Kitajima-cho",20703,3778,195,134,877,877,3,3,1,0,9951,18.2485630101918,9.41892479350819,6.47249190938511,100,48.0654977539487,7
"6253",2005,"36403","Tokushima-ken Aizumi-cho",32286,4375,351,204,1627,1627,4,4,2,0,15951,13.5507650374775,10.8715852072106,6.3185281546181,100,49.4053149972124,10
"6254",2005,"36404","Tokushima-ken Itano-cho",14519,3324,122,137,3618,1875,4,4,1,1,6472,22.8941387147875,8.40278256078242,9.43591156415731,51.8242122719735,44.5760727322818,10
"6255",2005,"36405","Tokushima-ken Kamiita-cho",13123,3018,101,148,3451,2183,4,4,1,0,6163,22.9977901394498,7.69641088165816,11.277909014707,63.2570269487105,46.9633467957022,9
"6256",2005,"36468","Tokushima-ken Tsurugi-cho",11722,4426,62,209,19480,3214,19,19,4,1,4754,37.7580617642041,5.28919979525678,17.8297218904624,16.4989733059548,40.5562190752431,43
"6257",2005,"36489","Tokushima-ken Higashimiyoshi-cho",15626,4348,117,169,12255,2665,9,11,2,0,7385,27.8254191731729,7.48752079866889,10.8153078202995,21.7462260301918,47.260975297581,22
"6258",2005,"37201","Kagawa-ken Takamatsu-shi",418125,84314,4117,3594,37505,23288,55,58,29,14,199924,20.1647832585949,9.84633781763827,8.59551569506726,62.0930542594321,47.8144095665172,156
"6259",2005,"37202","Kagawa-ken Marugame-shi",110085,23082,1084,1035,11179,8156,12,18,10,5,53406,20.9674342553481,9.8469364581914,9.40182586183404,72.9582252437606,48.5134214470636,45
"6260",2005,"37203","Kagawa-ken Sakaide-shi",57266,15069,426,653,9246,6540,13,17,9,4,26483,26.3140432368246,7.43896902175811,11.4029266929766,70.7332900713822,46.2455907519296,43
"6261",2005,"37204","Kagawa-ken Zentsuji-shi",35495,8276,266,390,3988,2972,9,8,2,3,17063,23.3159599943654,7.49401324130159,10.987463022961,74.5235707121364,48.0715593745598,22
"6262",2005,"37205","Kagawa-ken Kanonji-shi",65226,16893,489,707,11746,7281,9,14,5,3,33503,25.8991813080673,7.49701039462791,10.8392358875295,61.9870594244849,51.3644865544415,31
"6263",2005,"37206","Kagawa-ken Sanuki-shi",55754,14516,351,636,15888,7543,16,16,6,4,26760,26.0358001219643,6.29551242960146,11.4072532912437,47.4760825780463,47.9965563008932,42
"6264",2005,"37207","Kagawa-ken Higashikagawa-shi",35929,10551,243,464,15335,4781,7,9,4,2,18009,29.3662501043725,6.76333880709176,12.9143588744468,31.1770459732638,50.1238553814467,22
"6265",2005,"37208","Kagawa-ken Mitoyo-shi",71180,20006,463,895,22266,14300,21,26,9,3,36178,28.1062096094409,6.50463613374543,12.5737566732228,64.2234797449025,50.8260747400955,59
"6266",2005,"37322","Kagawa-ken Tonosho-cho",16411,5036,110,231,7438,2634,7,5,2,1,7831,30.6867345073426,6.70282127841082,14.0759246846627,35.4127453616564,47.7179940283956,15
"6267",2005,"37324","Kagawa-ken Shodoshima-cho",17257,5758,107,220,9563,2377,7,5,2,1,7844,33.3661702497537,6.20038245349713,12.7484499043866,24.8562166684095,45.4540186590949,15
"6268",2005,"37341","Kagawa-ken Miki-cho",28790,6395,213,292,7578,3754,11,6,3,1,14193,22.2125738103508,7.3984022229941,10.142410559222,49.5381367115334,49.2983674887114,21
"6269",2005,"37364","Kagawa-ken Naoshima-cho",3538,990,24,32,1422,463,1,1,1,0,1728,27.9819106840023,6.78349349915206,9.04465799886942,32.5597749648383,48.8411531938949,3
"6270",2005,"37386","Kagawa-ken Utazu-cho",17460,2673,245,132,807,713,3,2,1,0,8490,15.3092783505155,14.0320733104238,7.56013745704467,88.3519206939281,48.6254295532646,6
"6271",2005,"37387","Kagawa-ken Ayagawa-cho",25628,6608,167,291,10967,5765,2,5,2,1,12888,25.7842984235992,6.5163102856251,11.3547682222569,52.5667912829397,50.2887466833151,10
"6272",2005,"37403","Kagawa-ken Kotohira-cho",10747,3403,78,128,846,636,2,3,1,1,5218,31.6646506001675,7.25783939704104,11.9103005489904,75.177304964539,48.5530845817437,7
"6273",2005,"37404","Kagawa-ken Tadotsu-cho",23613,5797,186,267,2434,1859,4,5,2,2,11135,24.5500359971202,7.87701689747173,11.307330707661,76.3763352506163,47.1562275017999,13
"6274",2005,"37406","Kagawa-ken Manno-cho",19896,6141,117,298,19433,6116,7,8,3,0,10122,30.8655006031363,5.88057901085645,14.9778850020105,31.4722379457624,50.8745476477684,18
"6275",2005,"38201","Ehime-ken Matsuyama-shi",514937,98265,4480,4174,42889,23982,53,63,33,17,232084,19.0829169393537,8.70009340948504,8.10584595785504,55.9164354496491,45.0703678314046,166
"6276",2005,"38202","Ehime-ken Imabari-shi",173983,44319,1247,2055,41969,19489,20,33,21,11,79938,25.473178413983,7.16736692665375,11.8114988245978,46.4366556267721,45.9458682744866,85
"6277",2005,"38203","Ehime-ken Uwajima-shi",89444,25576,628,1191,46948,13851,15,39,8,6,42216,28.594427798399,7.02115290013863,13.3155941147534,29.5028542216921,47.1982469478109,68
"6278",2005,"38204","Ehime-ken Yawatahama-shi",41264,12187,247,547,13297,6161,7,18,8,3,20225,29.5342186894145,5.9858472276076,13.2561070182241,46.3337594946228,49.0136680884064,36
"6279",2005,"38205","Ehime-ken Niihama-shi",123952,30160,1057,1316,23430,6311,14,18,12,5,56024,24.3319994836711,8.52749451400542,10.6170130373048,26.9355527102006,45.1981412159546,49
"6280",2005,"38206","Ehime-ken Saijo-shi",113371,28375,902,1252,50904,15567,16,26,10,5,53723,25.0284464280989,7.95617926983091,11.0433885208739,30.5810938236681,47.3868978839386,57
"6281",2005,"38207","Ehime-ken Ozu-shi",50786,14195,393,627,43220,11899,11,29,10,6,23860,27.9506163115819,7.7383530894341,12.345922104517,27.5312355391023,46.9814515811444,56
"6282",2005,"38210","Ehime-ken Iyo-shi",39493,10185,266,460,19447,7990,5,9,5,2,19846,25.789380396526,6.73537082520953,11.6476337578811,41.0860286933717,50.2519433823716,21
"6283",2005,"38213","Ehime-ken Shikokuchuo-shi",92854,21948,803,980,42009,9355,13,21,7,3,45550,23.637107717492,8.64798500872337,10.5542033730372,22.2690375871837,49.055506494066,44
"6284",2005,"38214","Ehime-ken Seiyo-shi",44948,15421,289,675,51479,12712,8,27,5,4,21147,34.3085343063095,6.42965204236006,15.0173533861351,24.6935643660522,47.0476995639406,44
"6285",2005,"38215","Ehime-ken Toon-shi",35278,7625,254,293,21145,5004,6,7,2,1,15970,21.6140370769318,7.19995464595499,8.30545949316855,23.6651690707023,45.2690061794886,16
"6286",2005,"38356","Ehime-ken Kamijima-cho",8098,2775,30,117,3038,1546,0,5,5,2,3501,34.2677204247962,3.7046184243023,14.448011854779,50.8887425938117,43.2328970116078,12
"6287",2005,"38386","Ehime-ken Kumakogen-cho",10946,4678,62,182,58366,5848,9,9,4,1,4907,42.7370729033437,5.6641695596565,16.6270783847981,10.0195319192681,44.8291613374749,23
"6288",2005,"38401","Ehime-ken Masaki-cho",30564,6726,224,289,2032,2032,4,3,3,1,14459,22.0062819002748,7.32888365397199,9.4555686428478,100,47.3072896217773,11
"6289",2005,"38402","Ehime-ken Tobe-cho",22424,4719,168,189,10157,2978,4,6,2,1,11271,21.0444166963967,7.49197288619336,8.42846949696753,29.3196810081717,50.2631109525508,13
"6290",2005,"38422","Ehime-ken Uchiko-cho",19620,6467,130,263,29950,6900,7,11,4,2,9625,32.9612640163099,6.62589194699286,13.4046890927625,23.0383973288815,49.0570846075433,24
"6291",2005,"38442","Ehime-ken Ikata-cho",12095,4462,64,225,9437,4585,0,11,4,1,5912,36.8912773873501,5.29144274493592,18.6027284001654,48.585355515524,48.8797023563456,16
"6292",2005,"38484","Ehime-ken Matsuno-cho",4690,1585,39,78,9850,1591,0,3,1,0,2233,33.7953091684435,8.31556503198294,16.6311300639659,16.1522842639594,47.6119402985075,4
"6293",2005,"38488","Ehime-ken Kihoku-cho",12432,4493,72,178,24187,3670,0,6,2,2,5744,36.1406048906049,5.79150579150579,14.3178893178893,15.1734402778352,46.2033462033462,10
"6294",2005,"38506","Ehime-ken Ainan-cho",26636,7829,173,378,23958,5597,1,20,9,1,11680,29.3925514341493,6.49496921459679,14.1913200180207,23.3617163369229,43.850427992191,31
"6295",2005,"39201","Kochi-ken Kochi-shi",348990,72443,3055,3172,30922,13262,23,45,27,17,159354,20.7579013725322,8.75383248803691,9.08908564715321,42.8885583080008,45.661480271641,112
"6296",2005,"39202","Kochi-ken Muroto-shi",17490,5762,96,312,24825,3213,0,11,7,1,7071,32.9445397369926,5.48885077186964,17.8387650085763,12.9425981873112,40.4288164665523,19
"6297",2005,"39203","Kochi-ken Aki-shi",20348,5931,143,281,31734,3952,2,12,6,2,10166,29.1478277963436,7.02771771181443,13.8097110281109,12.453519884036,49.9606840967171,22
"6298",2005,"39204","Kochi-ken Nankoku-shi",50758,11786,443,510,12535,6467,4,14,6,4,24118,23.2199850269908,8.72768824618779,10.0476772134442,51.5915436777024,47.5156625556562,28
"6299",2005,"39205","Kochi-ken Tosa-shi",30011,8146,191,385,9159,4046,1,10,3,2,14412,27.1433807603879,6.36433307787145,12.8286295025157,44.1751282891145,48.0223917896771,16
"6300",2005,"39206","Kochi-ken Susaki-shi",26039,7230,155,330,13546,3566,1,9,6,3,12240,27.7660432428281,5.95260954721764,12.6732977456892,26.3251144249225,47.006413456738,19
"6301",2005,"39208","Kochi-ken Sukumo-shi",24397,6504,140,277,28611,4683,1,12,7,2,11122,26.6590154527196,5.7384104603025,11.3538549821699,16.3678305546818,45.5875722424888,22
"6302",2005,"39209","Kochi-ken Tosashimizu-shi",17281,5985,87,254,26652,3910,1,15,7,1,7408,34.6334124182628,5.03443087784272,14.6982234824374,14.6705688128471,42.8678895897228,24
"6303",2005,"39210","Kochi-ken Shimanto-shi",37917,10249,286,439,63250,9822,1,29,14,3,18179,27.0300920431469,7.54279083260806,11.5779201941082,15.5288537549407,47.9441938971965,47
"6304",2005,"39211","Kochi-ken Konan-shi",33541,8391,271,397,12676,5459,4,8,4,1,16794,25.0171431978772,8.07966369517903,11.8362600995796,43.0656358472704,50.0700635043678,17
"6305",2005,"39212","Kochi-ken Kami-shi",30257,9329,167,412,53795,6611,2,11,4,2,14394,30.8325346200879,5.51938394421126,13.616683742605,12.2892462124733,47.5724625706448,19
"6306",2005,"39301","Kochi-ken Toyo-cho",3386,1210,13,73,7409,1081,0,3,2,0,1325,35.735380980508,3.83933845245127,21.5593620791494,14.5903630719395,39.1317188422918,5
"6307",2005,"39302","Kochi-ken Nahari-cho",3727,1341,15,73,2832,641,1,2,1,0,1554,35.9806815132815,4.02468473302925,19.5867990340757,22.6341807909604,41.695733834183,4
"6308",2005,"39303","Kochi-ken Tano-cho",3236,1050,28,43,656,346,1,1,1,1,1528,32.4474660074166,8.65265760197775,13.2880098887515,52.7439024390244,47.2187886279357,4
"6309",2005,"39304","Kochi-ken Yasuda-cho",3297,1160,18,30,5303,1097,1,2,2,0,1624,35.183500151653,5.45950864422202,9.09918107370337,20.6864039223081,49.2569002123142,5
"6310",2005,"39305","Kochi-ken Kitagawa-mura",1478,564,10,28,19618,1122,0,1,1,0,789,38.1596752368065,6.765899864682,18.9445196211096,5.71923743500867,53.382949932341,2
"6311",2005,"39306","Kochi-ken Umaji-mura",1170,385,9,19,16552,938,0,2,2,0,595,32.9059829059829,7.69230769230769,16.2393162393162,5.66698888351861,50.8547008547009,4
"6312",2005,"39307","Kochi-ken Geisei-mura",4208,1289,31,56,3963,1150,1,1,1,0,2156,30.6321292775665,7.36692015209125,13.3079847908745,29.0184203885945,51.2357414448669,3
"6313",2005,"39341","Kochi-ken Motoyama-cho",4374,1657,21,65,13421,1530,0,3,2,1,2095,37.8829446730681,4.80109739368999,14.8605395518976,11.4000447060577,47.896662094193,6
"6314",2005,"39344","Kochi-ken Otoyo-cho",5492,2788,17,136,31494,3754,0,10,3,0,2324,50.7647487254188,3.09541150764749,24.7632920611799,11.9197307423636,42.3160961398398,13
"6315",2005,"39363","Kochi-ken Tosa-cho",4632,1879,20,71,21211,3038,0,8,1,0,2264,40.5656303972366,4.31778929188256,15.3281519861831,14.322757060016,48.8773747841105,9
"6316",2005,"39364","Kochi-ken Okawa-mura",538,235,4,2,9528,688,0,1,1,0,277,43.6802973977695,7.43494423791822,3.71747211895911,7.2208228379513,51.4869888475836,2
"6317",2005,"39386","Kochi-ken Ino-cho",27068,7344,180,337,47071,4908,8,20,7,2,12851,27.1316683907197,6.64991872321561,12.4501256095759,10.4268020649657,47.4767252844687,37
"6318",2005,"39387","Kochi-ken Niyodogawa-cho",7347,3395,39,145,33296,3525,2,6,3,1,2819,46.2093371444127,5.30828909759085,19.7359466448891,10.5868572801538,38.3694024772016,12
"6319",2005,"39401","Kochi-ken Nakatosa-cho",8320,2922,37,129,19319,1971,0,6,3,1,4046,35.1201923076923,4.44711538461538,15.5048076923077,10.2023914281277,48.6298076923077,10
"6320",2005,"39402","Kochi-ken Sakawa-cho",14447,4374,95,189,10121,2926,0,4,3,1,6914,30.2761819062781,6.57575967328857,13.0823008237004,28.9101867404407,47.8576867169655,8
"6321",2005,"39403","Kochi-ken Ochi-cho",6952,2655,29,100,11158,1763,1,6,2,0,3119,38.1904487917146,4.17146144994246,14.3843498273878,15.8003226384657,44.8647871116226,9
"6322",2005,"39405","Kochi-ken Yusuhara-cho",4625,1664,22,62,23651,2140,4,5,1,1,2672,35.9783783783784,4.75675675675676,13.4054054054054,9.04824320324722,57.772972972973,11
"6323",2005,"39410","Kochi-ken Hidaka-mura",5895,1735,35,70,4488,1562,0,3,2,0,2718,29.431721798134,5.93723494486853,11.8744698897371,34.8039215686275,46.1068702290076,5
"6324",2005,"39411","Kochi-ken Tsuno-cho",6862,2461,39,98,19822,2074,4,6,2,0,3300,35.8641795394929,5.68347420577091,14.2815505683474,10.4631217838765,48.0909355872923,12
"6325",2005,"39412","Kochi-ken Shimanto-cho",20527,7191,113,309,64206,8300,1,22,7,2,10151,35.0319091927705,5.50494470697131,15.0533443757003,12.9271407656605,49.4519413455449,32
"6326",2005,"39424","Kochi-ken Otsuki-cho",6437,2296,33,108,10304,2126,1,13,1,1,2676,35.6687898089172,5.1266117756719,16.7780021749262,20.6327639751553,41.5721609445394,16
"6327",2005,"39427","Kochi-ken Mihara-mura",1808,692,4,20,8535,1053,0,1,1,0,851,38.2743362831858,2.21238938053097,11.0619469026549,12.3374340949033,47.0685840707965,2
"6328",2005,"39428","Kochi-ken Kuroshio-cho",13437,4332,70,187,18838,4127,0,12,2,2,6489,32.2393391382005,5.20949616729925,13.9167969040708,21.9078458435078,48.292029470864,16
"6329",2005,"40100","Fukuoka-ken Kitakyushu-shi",993525,220985,8196,9205,48766,29206,109,137,72,40,436842,22.242520319066,8.24941496187816,9.26499081553056,59.8900873559447,43.9688986185551,358
"6330",2005,"40101","Fukuoka-ken Kitakyushu-shi Moji-ku",108677,29559,716,1290,7337,3841,13,19,10,8,47392,27.1989473393634,6.58833055752367,11.8700368983318,52.3510971786834,43.6081231539332,50
"6331",2005,"40103","Fukuoka-ken Kitakyushu-shi Wakamatsu-ku",87340,20538,600,882,6807,5153,12,14,6,3,38590,23.5149988550492,6.86970460270208,10.0984657659721,75.7014837667107,44.1836501030456,35
"6332",2005,"40105","Fukuoka-ken Kitakyushu-shi Tobata-ku",63714,14457,518,618,1666,1610,6,9,5,5,28304,22.6904604953385,8.13008130081301,9.69959506544872,96.6386554621849,44.4235175942493,25
"6333",2005,"40106","Fukuoka-ken Kitakyushu-shi Kokurakita-ku",183286,40244,1491,1703,3927,3134,21,23,13,8,80944,21.9569416103794,8.13482753729145,9.29148980282182,79.8064680417622,44.1626747269295,65
"6334",2005,"40107","Fukuoka-ken Kitakyushu-shi Kokuraminami-ku",214624,40586,2126,1635,17089,7651,20,28,14,5,96332,18.9102803041598,9.90569554197107,7.61797375875951,44.7714904324419,44.8840763381542,67
"6335",2005,"40108","Fukuoka-ken Kitakyushu-shi Yahatahigashi-ku",75814,21422,423,875,3636,1927,12,11,8,2,32520,28.2559949349724,5.57944442978869,11.5414039623289,52.997799779978,42.8944522119925,33
"6336",2005,"40109","Fukuoka-ken Kitakyushu-shi Yahatanishi-ku",260070,54179,2322,2202,8304,5890,25,33,16,9,112760,20.8324681816434,8.92836544007383,8.46695120544469,70.9296724470135,43.3575575806514,83
"6337",2005,"40130","Fukuoka-ken Fukuoka-shi",1401279,213380,12477,8756,34060,22718,130,148,83,41,648832,15.2275171468351,8.90400840946021,6.24857719269325,66.699941280094,46.302841903718,402
"6338",2005,"40131","Fukuoka-ken Fukuoka-shi Higashi-ku",274481,42065,2488,1754,6726,5636,22,28,15,8,125303,15.3252866318616,9.06437968383968,6.39024194753007,83.7942313410645,45.6508829390741,73
"6339",2005,"40132","Fukuoka-ken Fukuoka-shi Hakata-ku",195711,28898,1763,1269,3147,2906,12,19,11,5,91370,14.7656493503176,9.00818042930648,6.48405046216104,92.341912932952,46.686185242526,47
"6340",2005,"40133","Fukuoka-ken Fukuoka-shi Chuo-ku",167100,22974,1201,950,1516,1481,17,16,10,6,78621,13.7486535008977,7.18731298623579,5.6852184320766,97.6912928759894,47.0502692998205,49
"6341",2005,"40134","Fukuoka-ken Fukuoka-shi Minami-ku",246367,38204,2219,1542,3098,2580,26,26,16,8,115547,15.5069469531228,9.00688809783778,6.25895513603689,83.2795351839897,46.9003559729996,76
"6342",2005,"40135","Fukuoka-ken Fukuoka-shi Nishi-ku",179387,30026,1788,1213,8383,5368,15,23,14,6,81744,16.738113687168,9.9672774504284,6.76191697280182,64.0343552427532,45.5685194579317,58
"6343",2005,"40136","Fukuoka-ken Fukuoka-shi Jonan-ku",128663,19483,1029,761,1602,1351,14,11,6,3,58302,15.1426595058408,7.9976372383669,5.91467632497299,84.3320848938826,45.3137265569744,34
"6344",2005,"40137","Fukuoka-ken Fukuoka-shi Sawara-ku",209570,31730,1989,1267,9588,3396,24,25,11,5,97945,15.1405258386219,9.49086224173307,6.04571264971131,35.4192740926158,46.7361740707162,65
"6345",2005,"40202","Fukuoka-ken Omuta-shi",131090,36752,854,1687,8155,6335,15,24,13,7,53248,28.0357006636662,6.51460828438477,12.869021283088,77.6824034334764,40.6194217713022,59
