YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2015100000,2015,01511,Hokkaido Sarufutsu-mura,,"2,684",,612,,28,,27,,***,,***,,"58,997",,"12,016",,***,,***,,***,,***,,"782,764",,0,,5,,1,,0,,"1,568",,80.3,,86.5,,1,,3,,1,,0,,***,
2015100000,2015,01512,Hokkaido Hamatombetsu-cho,,"3,881",,"1,246",,23,,37,,***,,***,,"40,164",,"8,455",,***,,***,,***,,***,,"633,202",,0,,2,,1,,1,,"2,075",,80.1,,87.1,,1,,2,,2,,0,,***,
2015100000,2015,01513,Hokkaido Nakatombetsu-cho,,"1,757",,680,,10,,34,,***,,***,,"39,851",,"6,673",,***,,***,,***,,***,,"547,407",,0,,1,,1,,0,,890,,80.1,,86.9,,1,,3,,1,,2,,***,
2015100000,2015,01514,Hokkaido Esashi-cho,,"8,437",,"2,717",,41,,112,,***,,***,,"111,593",,"20,308",,***,,***,,***,,***,,"1,376,525",,1,,9,,3,,1,,"4,565",,79.7,,86.9,,1,,5,,4,,1,,***,
2015100000,2015,01516,Hokkaido Toyotomi-cho,,"4,054",,"1,224",,26,,59,,***,,***,,"52,069",,"22,735",,***,,***,,***,,***,,"616,874",,0,,2,,2,,1,,"2,188",,80.3,,86.9,,1,,2,,2,,0,,***,
2015100000,2015,01517,Hokkaido Rebun-cho,,"2,773",,943,,18,,52,,***,,***,,"8,164",,"1,589",,***,,***,,***,,***,,"436,303",,0,,4,,2,,1,,"1,798",,80.4,,86.5,,0,,3,,2,,0,,***,
2015100000,2015,01518,Hokkaido Rishiri-cho,,"2,303",,875,,16,,46,,***,,***,,"7,651",,"2,619",,***,,***,,***,,***,,"400,479",,0,,2,,2,,1,,"1,407",,80.3,,86.8,,1,,1,,2,,0,,***,
2015100000,2015,01519,Hokkaido Rishirifuji-cho,,"2,787",,"1,000",,16,,36,,***,,***,,"10,561",,"3,835",,***,,***,,***,,***,,"519,738",,0,,2,,2,,0,,"1,619",,80.4,,87.1,,0,,3,,2,,0,,***,
2015100000,2015,01520,Hokkaido Horonobe-cho,,"2,447",,649,,28,,29,,***,,***,,"57,410",,"13,613",,***,,***,,***,,***,,"405,873",,0,,2,,2,,0,,"1,391",,80.6,,86.8,,0,,4,,1,,1,,***,
2015100000,2015,01543,Hokkaido Bihoro-cho,,"20,296",,"6,533",,115,,273,,***,,***,,"43,841",,"16,885",,***,,***,,***,,***,,"2,345,316",,2,,3,,2,,1,,"9,942",,80.5,,87.3,,2,,10,,11,,0,,***,
2015100000,2015,01544,Hokkaido Tsubetsu-cho,,"5,008",,"2,093",,25,,85,,***,,***,,"71,680",,"10,618",,***,,***,,***,,***,,"1,004,812",,0,,1,,1,,1,,"2,325",,80.1,,86.4,,1,,1,,2,,1,,***,
2015100000,2015,01545,Hokkaido Shari-cho,,"12,231",,"3,666",,84,,146,,***,,***,,"73,712",,"30,765",,***,,***,,***,,***,,"1,664,369",,1,,6,,2,,1,,"6,579",,79.6,,87.5,,1,,3,,5,,2,,***,
2015100000,2015,01546,Hokkaido Kiyosato-cho,,"4,221",,"1,514",,31,,57,,***,,***,,"40,276",,"13,200",,***,,***,,***,,***,,"603,883",,1,,3,,1,,1,,"2,112",,80.6,,87,,0,,2,,2,,0,,***,
2015100000,2015,01547,Hokkaido Koshimizu-cho,,"5,085",,"1,773",,41,,64,,***,,***,,"28,689",,"14,455",,***,,***,,***,,***,,"2,152,826",,1,,1,,1,,1,,"2,724",,81,,87.4,,1,,1,,1,,0,,***,
2015100000,2015,01549,Hokkaido Kunneppu-cho,,"5,100",,"1,830",,23,,58,,***,,***,,"19,095",,"9,241",,***,,***,,***,,***,,"852,776",,1,,2,,1,,1,,"2,681",,80.7,,87.4,,0,,2,,2,,1,,***,
2015100000,2015,01550,Hokkaido Oketo-cho,,"3,092",,"1,305",,25,,59,,***,,***,,"52,727",,"7,834",,***,,***,,***,,***,,"834,795",,0,,1,,1,,1,,"1,487",,80.8,,86.8,,1,,1,,1,,1,,***,
2015100000,2015,01552,Hokkaido Saroma-cho,,"5,362",,"2,006",,24,,67,,***,,***,,"40,494",,"12,702",,***,,***,,***,,***,,"945,043",,0,,3,,1,,1,,"2,767",,80.5,,87,,0,,2,,3,,2,,***,
2015100000,2015,01555,Hokkaido Engaru-cho,,"20,873",,"7,334",,138,,299,,***,,***,,"133,245",,"19,995",,***,,***,,***,,***,,"2,974,820",,2,,9,,7,,1,,"9,676",,80.6,,86.9,,4,,9,,10,,1,,***,
2015100000,2015,01559,Hokkaido Yubetsu-cho,,"9,231",,"3,305",,53,,118,,***,,***,,"50,579",,"16,604",,***,,***,,***,,***,,"1,359,629",,1,,6,,3,,1,,"4,775",,80.5,,87.1,,1,,3,,3,,1,,***,
2015100000,2015,01560,Hokkaido Takinoue-cho,,"2,721",,"1,120",,17,,65,,***,,***,,"76,689",,"9,546",,***,,***,,***,,***,,"699,902",,0,,2,,1,,1,,"1,273",,80.4,,86.7,,1,,2,,1,,1,,***,
2015100000,2015,01561,Hokkaido Okoppe-cho,,"3,909",,"1,227",,23,,57,,***,,***,,"36,254",,"8,141",,***,,***,,***,,***,,"656,135",,1,,2,,2,,1,,"2,088",,79.9,,86.9,,1,,0,,2,,1,,***,
2015100000,2015,01562,Hokkaido Nishiokoppe-mura,,"1,116",,367,,5,,28,,***,,***,,"30,808",,"3,298",,***,,***,,***,,***,,"231,629",,0,,2,,1,,0,,551,,80,,86.4,,0,,2,,1,,2,,***,
2015100000,2015,01563,Hokkaido Omu-cho,,"4,525",,"1,438",,32,,60,,***,,***,,"63,686",,"15,742",,***,,***,,***,,***,,"814,247",,0,,5,,1,,1,,"2,524",,80.1,,86.1,,1,,2,,2,,1,,***,
2015100000,2015,01564,Hokkaido Ozora-cho,,"7,360",,"2,464",,42,,114,,***,,***,,"34,366",,"18,960",,***,,***,,***,,***,,"1,212,885",,2,,2,,2,,2,,"3,824",,80.2,,86.8,,1,,3,,4,,2,,***,
2015100000,2015,01571,Hokkaido Toyoura-cho,,"4,291",,"1,534",,27,,82,,***,,***,,"23,357",,"4,207",,***,,***,,***,,***,,"797,782",,0,,4,,2,,0,,"2,060",,79.8,,86.7,,1,,4,,2,,0,,***,
2015100000,2015,01575,Hokkaido Sobetsu-cho,,"2,922",,"1,238",,10,,52,,***,,***,,"20,501",,"3,438",,***,,***,,***,,***,,"639,753",,0,,2,,2,,1,,"1,390",,80.6,,87.7,,2,,1,,1,,0,,***,
2015100000,2015,01578,Hokkaido Shiraoi-cho,,"17,740",,"7,204",,61,,298,,***,,***,,"42,564",,"7,327",,***,,***,,***,,***,,"2,650,634",,1,,6,,2,,2,,"7,037",,80.2,,86.4,,1,,6,,9,,2,,***,
2015100000,2015,01581,Hokkaido Atsuma-cho,,"4,838",,"1,714",,25,,60,,***,,***,,"40,461",,"9,838",,***,,***,,***,,***,,"1,831,904",,0,,2,,2,,1,,"2,787",,80.7,,87,,0,,2,,2,,0,,***,
2015100000,2015,01584,Hokkaido Toyako-cho,,"9,299",,"3,738",,37,,170,,***,,***,,"18,081",,"6,054",,***,,***,,***,,***,,"1,591,410",,1,,3,,3,,2,,"4,337",,80.4,,86.8,,2,,8,,4,,2,,***,
2015100000,2015,01585,Hokkaido Abira-cho,,"8,148",,"2,814",,50,,109,,***,,***,,"23,716",,"11,580",,***,,***,,***,,***,,"1,381,352",,1,,4,,2,,1,,"4,006",,80.3,,87.1,,1,,6,,4,,1,,***,
2015100000,2015,01586,Hokkaido Mukawa-cho,,"8,596",,"3,141",,33,,143,,***,,***,,"71,136",,"13,774",,***,,***,,***,,***,,"1,404,914",,0,,5,,2,,2,,"4,485",,79.9,,86.9,,1,,3,,6,,1,,***,
2015100000,2015,01601,Hokkaido Hidaka-cho,,"12,378",,"3,961",,86,,179,,***,,***,,"99,211",,"23,030",,***,,***,,***,,***,,"2,131,303",,2,,5,,4,,2,,"6,591",,80.8,,86.3,,2,,8,,8,,2,,***,
2015100000,2015,01602,Hokkaido Biratori-cho,,"5,315",,"1,704",,31,,73,,***,,***,,"74,309",,"12,965",,***,,***,,***,,***,,"1,003,586",,0,,5,,2,,1,,"2,842",,80,,86.8,,1,,2,,4,,1,,***,
2015100000,2015,01604,Hokkaido Niikappu-cho,,"5,592",,"1,708",,37,,81,,***,,***,,"58,581",,"14,611",,***,,***,,***,,***,,"946,852",,0,,2,,1,,0,,"2,934",,79.8,,86.5,,0,,4,,2,,1,,***,
2015100000,2015,01607,Hokkaido Urakawa-cho,,"13,075",,"3,895",,76,,150,,***,,***,,"69,426",,"12,658",,***,,***,,***,,***,,"2,370,198",,1,,4,,3,,1,,"6,739",,80,,87,,1,,8,,7,,1,,***,
2015100000,2015,01608,Hokkaido Samani-cho,,"4,518",,"1,635",,27,,79,,***,,***,,"36,430",,"3,775",,***,,***,,***,,***,,"1,155,644",,0,,1,,1,,0,,"2,325",,80.2,,86.8,,0,,3,,2,,1,,***,
2015100000,2015,01609,Hokkaido Erimo-cho,,"4,906",,"1,367",,34,,55,,***,,***,,"28,400",,"3,017",,***,,***,,***,,***,,"935,367",,1,,5,,1,,1,,"2,839",,79.9,,86.6,,0,,4,,2,,0,,***,
2015100000,2015,01610,Hokkaido Shinhidaka-cho,,"23,231",,"7,427",,203,,316,,***,,***,,"114,755",,"23,307",,***,,***,,***,,***,,"4,275,221",,1,,6,,3,,2,,"11,258",,79.6,,86.7,,4,,17,,12,,1,,***,
2015100000,2015,01631,Hokkaido Otofuke-cho,,"44,807",,"11,866",,351,,422,,***,,***,,"46,602",,"33,789",,***,,***,,***,,***,,"6,646,079",,2,,13,,5,,1,,"21,432",,80.7,,87.4,,4,,22,,17,,3,,***,
2015100000,2015,01632,Hokkaido Shihoro-cho,,"6,132",,"1,794",,50,,86,,***,,***,,"25,919",,"19,740",,***,,***,,***,,***,,"1,347,368",,0,,8,,1,,1,,"3,341",,80.2,,86.6,,1,,2,,3,,1,,***,
2015100000,2015,01633,Hokkaido Kamishihoro-cho,,"4,765",,"1,676",,26,,79,,***,,***,,"69,423",,"18,533",,***,,***,,***,,***,,"926,621",,0,,4,,1,,1,,"2,478",,80.2,,86.4,,0,,3,,2,,0,,***,
2015100000,2015,01634,Hokkaido Shikaoi-cho,,"5,542",,"1,567",,55,,73,,***,,***,,"40,288",,"16,515",,***,,***,,***,,***,,"917,142",,0,,5,,2,,1,,"3,013",,80.8,,86.8,,1,,4,,2,,1,,***,
2015100000,2015,01635,Hokkaido Shintoku-cho,,"6,288",,"2,183",,43,,90,,***,,***,,"106,383",,"21,887",,***,,***,,***,,***,,"2,073,547",,1,,3,,3,,1,,"3,298",,79.8,,86.3,,0,,8,,4,,2,,***,
2015100000,2015,01636,Hokkaido Shimizu-cho,,"9,599",,"3,330",,63,,125,,***,,***,,"40,225",,"22,316",,***,,***,,***,,***,,"1,774,573",,1,,2,,2,,1,,"4,752",,80.9,,87.6,,2,,4,,3,,1,,***,
2015100000,2015,01637,Hokkaido Memuro-cho,,"18,484",,"5,042",,149,,185,,***,,***,,"51,376",,"28,896",,***,,***,,***,,***,,"3,311,035",,2,,4,,3,,2,,"9,475",,81.3,,87.4,,1,,4,,9,,0,,***,
2015100000,2015,01638,Hokkaido Nakasatsunai-mura,,"3,966",,"1,087",,27,,42,,***,,***,,"29,258",,"12,664",,***,,***,,***,,***,,"683,012",,0,,2,,1,,0,,"2,109",,80.2,,86.8,,0,,3,,2,,1,,***,
2015100000,2015,01639,Hokkaido Sarabetsu-mura,,"3,185",,923,,27,,25,,***,,***,,"17,690",,"14,561",,***,,***,,***,,***,,"641,067",,2,,2,,1,,1,,"1,843",,80.7,,87.2,,0,,2,,1,,1,,***,
2015100000,2015,01641,Hokkaido Taiki-cho,,"5,738",,"1,943",,44,,82,,***,,***,,"81,568",,"24,334",,***,,***,,***,,***,,"1,200,595",,0,,1,,1,,1,,"3,106",,81,,87.2,,1,,3,,2,,0,,***,
2015100000,2015,01642,Hokkaido Hiroo-cho,,"7,030",,"2,451",,34,,101,,***,,***,,"59,654",,"12,359",,***,,***,,***,,***,,"1,658,177",,1,,2,,2,,1,,"3,564",,80.6,,86.7,,1,,5,,3,,2,,***,
2015100000,2015,01643,Hokkaido Makubetsu-cho,,"26,760",,"8,025",,175,,317,,***,,***,,"47,764",,"31,628",,***,,***,,***,,***,,"3,545,201",,2,,9,,5,,2,,"13,177",,80.8,,86.9,,1,,16,,11,,1,,***,
2015100000,2015,01644,Hokkaido Ikeda-cho,,"6,882",,"2,751",,37,,100,,***,,***,,"37,179",,"13,700",,***,,***,,***,,***,,"1,056,648",,1,,3,,1,,1,,"3,250",,80.6,,87.1,,1,,6,,4,,0,,***,
2015100000,2015,01645,Hokkaido Toyokoro-cho,,"3,182",,"1,206",,20,,48,,***,,***,,"53,671",,"18,488",,***,,***,,***,,***,,"906,919",,0,,2,,1,,0,,"1,748",,80.5,,86.1,,0,,4,,1,,0,,***,
2015100000,2015,01646,Hokkaido Hombetsu-cho,,"7,358",,"2,802",,28,,108,,***,,***,,"39,191",,"17,180",,***,,***,,***,,***,,"1,446,743",,1,,3,,2,,1,,"3,818",,80.6,,87.1,,1,,3,,4,,2,,***,
2015100000,2015,01647,Hokkaido Ashoro-cho,,"6,990",,"2,648",,54,,115,,***,,***,,"140,804",,"19,136",,***,,***,,***,,***,,"1,727,224",,0,,4,,1,,1,,"3,516",,80,,86.8,,1,,3,,3,,1,,***,
2015100000,2015,01648,Hokkaido Rikubetsu-cho,,"2,482",,923,,11,,42,,***,,***,,"60,890",,"9,330",,***,,***,,***,,***,,"559,229",,0,,1,,1,,0,,"1,254",,80.3,,87.1,,0,,4,,1,,0,,***,
2015100000,2015,01649,Hokkaido Urahoro-cho,,"4,919",,"1,861",,28,,91,,***,,***,,"72,985",,"17,614",,***,,***,,***,,***,,"1,076,734",,2,,3,,2,,0,,"2,633",,79.7,,87,,0,,4,,2,,1,,***,
2015100000,2015,01661,Hokkaido Kushiro-cho,,"19,833",,"4,953",,181,,221,,***,,***,,"25,266",,"4,756",,***,,***,,***,,***,,"2,147,113",,3,,5,,4,,1,,"10,145",,79.7,,86,,0,,10,,9,,0,,***,
2015100000,2015,01662,Hokkaido Akkeshi-cho,,"9,778",,"3,105",,57,,126,,***,,***,,"73,926",,"19,161",,***,,***,,***,,***,,"1,605,794",,2,,5,,4,,1,,"5,535",,80.3,,87.4,,1,,2,,5,,0,,***,
2015100000,2015,01663,Hokkaido Hamanaka-cho,,"6,061",,"1,741",,52,,79,,***,,***,,"42,363",,"19,207",,***,,***,,***,,***,,"1,023,009",,0,,5,,4,,1,,"3,745",,80.7,,86.3,,0,,3,,2,,1,,***,
2015100000,2015,01664,Hokkaido Shibecha-cho,,"7,742",,"2,436",,52,,102,,***,,***,,"109,937",,"36,287",,***,,***,,***,,***,,"1,522,407",,1,,7,,5,,1,,"3,953",,80.6,,86.4,,1,,1,,3,,1,,***,
2015100000,2015,01665,Hokkaido Teshikaga-cho,,"7,758",,"2,838",,30,,126,,***,,***,,"77,433",,"16,184",,***,,***,,***,,***,,"2,040,445",,1,,5,,2,,1,,"3,958",,80.1,,86.7,,2,,5,,3,,2,,***,
2015100000,2015,01667,Hokkaido Tsurui-mura,,"2,534",,809,,22,,22,,***,,***,,"57,180",,"11,714",,***,,***,,***,,***,,"423,483",,0,,3,,2,,0,,"1,230",,81,,87.1,,1,,1,,1,,0,,***,
2015100000,2015,01668,Hokkaido Shiranuka-cho,,"8,068",,"2,981",,33,,145,,***,,***,,"77,353",,"10,041",,***,,***,,***,,***,,"1,398,094",,2,,3,,3,,1,,"3,894",,79.5,,85.8,,0,,6,,6,,0,,***,
2015100000,2015,01691,Hokkaido Betsukai-cho,,"15,273",,"3,746",,144,,137,,***,,***,,"131,963",,"80,331",,***,,***,,***,,***,,"2,672,418",,5,,9,,9,,1,,"8,507",,80.3,,86.7,,1,,6,,4,,1,,***,
2015100000,2015,01692,Hokkaido Nakashibetsu-cho,,"23,774",,"5,491",,208,,220,,***,,***,,"68,487",,"35,523",,***,,***,,***,,***,,"2,531,496",,5,,6,,3,,2,,"12,615",,80.3,,86.8,,2,,8,,10,,1,,***,
2015100000,2015,01693,Hokkaido Shibetsu-cho,,"5,242",,"1,498",,42,,86,,***,,***,,"62,468",,"20,881",,***,,***,,***,,***,,"781,443",,2,,2,,2,,1,,"2,899",,80,,85.8,,1,,1,,2,,0,,***,
2015100000,2015,01694,Hokkaido Rausu-cho,,"5,415",,"1,433",,32,,62,,***,,***,,"39,772",,"11,790",,***,,***,,***,,***,,"569,461",,2,,2,,2,,1,,"3,221",,80.2,,86.2,,0,,2,,2,,1,,***,
2015100000,2015,02201,Aomori-ken Aomori-shi,,"287,648",,"80,297",,"2,011",,"3,476",,***,,***,,"82,461",,"25,701",,***,,***,,***,,***,,"52,169,309",,29,,45,,22,,13,,"130,968",,78.9,,85.7,,21,,219,,142,,11,,***,
2015100000,2015,02202,Aomori-ken Hirosaki-shi,,"177,411",,"51,830",,"1,145",,"2,274",,***,,***,,"52,420",,"29,466",,***,,***,,***,,***,,"30,876,532",,10,,37,,18,,10,,"85,719",,79,,86.2,,15,,171,,97,,11,,***,
2015100000,2015,02203,Aomori-ken Hachinohe-shi,,"231,257",,"63,614",,"1,742",,"2,574",,***,,***,,"30,554",,"20,331",,***,,***,,***,,***,,"35,353,954",,21,,45,,26,,15,,"108,032",,78.9,,85.9,,21,,162,,103,,7,,***,
2015100000,2015,02204,Aomori-ken Kuroishi-shi,,"34,284",,"10,178",,215,,441,,***,,***,,"21,705",,"7,418",,***,,***,,***,,***,,"6,174,481",,3,,10,,4,,2,,"17,552",,78.3,,86,,3,,21,,15,,2,,***,
2015100000,2015,02205,Aomori-ken Goshogawara-shi,,"55,181",,"17,433",,325,,790,,***,,***,,"40,418",,"17,376",,***,,***,,***,,***,,"10,752,513",,5,,11,,6,,7,,"26,206",,78.5,,86,,6,,47,,24,,9,,***,
2015100000,2015,02206,Aomori-ken Towada-shi,,"63,429",,"18,850",,412,,687,,***,,***,,"72,565",,"20,506",,***,,***,,***,,***,,"10,443,593",,3,,17,,10,,4,,"31,098",,79.1,,86.3,,5,,40,,27,,1,,***,
2015100000,2015,02207,Aomori-ken Misawa-shi,,"40,196",,"9,478",,344,,402,,***,,***,,"11,987",,"9,783",,***,,***,,***,,***,,"6,667,070",,3,,7,,5,,2,,"19,625",,79.3,,86.3,,4,,19,,18,,1,,***,
2015100000,2015,02208,Aomori-ken Mutsu-shi,,"58,493",,"17,326",,410,,797,,***,,***,,"86,416",,"13,529",,***,,***,,***,,***,,"10,449,645",,8,,13,,9,,4,,"26,565",,78.1,,86,,3,,33,,19,,2,,***,
2015100000,2015,02209,Aomori-ken Tsugaru-shi,,"33,316",,"11,507",,180,,569,,***,,***,,"25,355",,"21,338",,***,,***,,***,,***,,"6,816,805",,2,,10,,5,,1,,"15,881",,78.6,,86.6,,1,,13,,9,,5,,***,
2015100000,2015,02210,Aomori-ken Hirakawa-shi,,"32,106",,"10,085",,210,,477,,***,,***,,"34,601",,"9,524",,***,,***,,***,,***,,"5,761,865",,1,,9,,4,,2,,"16,331",,78.1,,85.7,,1,,18,,8,,1,,***,
2015100000,2015,02301,Aomori-ken Hiranai-machi,,"11,142",,"3,946",,57,,225,,***,,***,,"21,709",,"4,671",,***,,***,,***,,***,,"1,612,099",,1,,3,,3,,2,,"5,745",,77.6,,85.4,,1,,6,,3,,1,,***,
2015100000,2015,02303,Aomori-ken Imabetsu-machi,,"2,756",,"1,392",,5,,68,,***,,***,,"12,527",,"1,959",,***,,***,,***,,***,,"565,958",,0,,1,,1,,1,,"1,081",,78.5,,85.8,,0,,3,,1,,0,,***,
2015100000,2015,02304,Aomori-ken Yomogita-mura,,"2,896",,"1,080",,17,,48,,***,,***,,"8,084",,"2,056",,***,,***,,***,,***,,"477,192",,0,,1,,1,,0,,"1,411",,78.3,,85.2,,0,,2,,1,,0,,***,
2015100000,2015,02307,Aomori-ken Sotogahama-machi,,"6,198",,"2,832",,15,,152,,***,,***,,"23,029",,"3,105",,***,,***,,***,,***,,"1,122,824",,0,,3,,3,,0,,"2,597",,78.7,,85.8,,1,,7,,1,,0,,***,
2015100000,2015,02321,Aomori-ken Ajigasawa-machi,,"10,126",,"4,021",,42,,219,,***,,***,,"34,308",,"7,834",,***,,***,,***,,***,,"1,712,946",,0,,2,,1,,1,,"4,672",,78.9,,86.1,,1,,3,,3,,1,,***,
2015100000,2015,02323,Aomori-ken Fukaura-machi,,"8,429",,"3,776",,32,,181,,***,,***,,"48,889",,"6,522",,***,,***,,***,,***,,"1,563,315",,0,,3,,3,,1,,"3,670",,78.1,,85.8,,0,,6,,2,,0,,***,
2015100000,2015,02343,Aomori-ken Nishimeya-mura,,"1,415",,536,,4,,31,,***,,***,,"24,602",,"1,807",,***,,***,,***,,***,,"291,972",,0,,1,,0,,0,,806,,78.6,,86,,0,,1,,0,,0,,***,
2015100000,2015,02361,Aomori-ken Fujisaki-machi,,"15,179",,"4,628",,90,,204,,***,,***,,"3,729",,"3,729",,***,,***,,***,,***,,"2,216,907",,1,,3,,2,,1,,"8,054",,78.5,,85.4,,1,,8,,6,,3,,***,
2015100000,2015,02362,Aomori-ken Owani-machi,,"9,676",,"3,755",,40,,188,,***,,***,,"16,343",,"3,833",,***,,***,,***,,***,,"1,295,549",,0,,1,,1,,0,,"4,783",,78.3,,85.7,,1,,7,,3,,1,,***,
2015100000,2015,02367,Aomori-ken Inakadate-mura,,"7,783",,"2,491",,47,,108,,***,,***,,"2,235",,"2,235",,***,,***,,***,,***,,"1,107,096",,0,,1,,1,,0,,"4,049",,78.8,,85.9,,0,,2,,1,,1,,***,
2015100000,2015,02381,Aomori-ken Itayanagi-machi,,"13,935",,"4,741",,84,,253,,***,,***,,"4,188",,"4,188",,***,,***,,***,,***,,"1,868,102",,1,,4,,1,,1,,"7,897",,78.5,,85.4,,1,,6,,7,,1,,***,
2015100000,2015,02384,Aomori-ken Tsuruta-machi,,"13,392",,"4,392",,78,,221,,***,,***,,"4,643",,"4,523",,***,,***,,***,,***,,"2,124,315",,1,,6,,1,,1,,"7,096",,78.8,,86.1,,0,,6,,2,,0,,***,
2015100000,2015,02387,Aomori-ken Nakadomari-machi,,"11,187",,"4,283",,44,,226,,***,,***,,"21,632",,"6,963",,***,,***,,***,,***,,"1,658,045",,1,,4,,2,,1,,"4,744",,78.1,,85.9,,0,,9,,4,,0,,***,
2015100000,2015,02401,Aomori-ken Noheji-machi,,"13,524",,"4,565",,60,,185,,***,,***,,"8,168",,"2,715",,***,,***,,***,,***,,"1,919,398",,1,,3,,1,,2,,"6,284",,78.6,,86.3,,1,,6,,7,,1,,***,
2015100000,2015,02402,Aomori-ken Shichinohe-machi,,"15,709",,"5,684",,77,,252,,***,,***,,"33,723",,"11,737",,***,,***,,***,,***,,"2,561,169",,1,,4,,3,,1,,"7,894",,78.5,,86.2,,1,,6,,5,,1,,***,
2015100000,2015,02405,Aomori-ken Rokunohe-machi,,"10,423",,"3,231",,79,,135,,***,,***,,"8,389",,"5,655",,***,,***,,***,,***,,"1,540,680",,2,,3,,2,,1,,"5,378",,79,,86.6,,1,,5,,3,,2,,***,
2015100000,2015,02406,Aomori-ken Yokohama-machi,,"4,535",,"1,649",,20,,71,,***,,***,,"12,638",,"2,983",,***,,***,,***,,***,,"830,533",,1,,4,,1,,0,,"2,308",,78.3,,85.6,,0,,2,,1,,1,,***,
2015100000,2015,02408,Aomori-ken Tohoku-machi,,"17,955",,"6,050",,125,,307,,***,,***,,"32,650",,"11,465",,***,,***,,***,,***,,"3,056,183",,0,,7,,2,,0,,"9,004",,78.1,,86,,1,,9,,4,,3,,***,
2015100000,2015,02411,Aomori-ken Rokkasho-mura,,"10,536",,"2,427",,77,,105,,***,,***,,"25,268",,"11,310",,***,,***,,***,,***,,"2,426,929",,1,,4,,4,,1,,"6,095",,78.9,,85.8,,0,,6,,2,,1,,***,
2015100000,2015,02412,Aomori-ken Oirase-cho,,"24,222",,"5,984",,209,,253,,***,,***,,"7,196",,"5,897",,***,,***,,***,,***,,"3,290,776",,2,,5,,3,,1,,"12,060",,79.1,,86.2,,2,,11,,6,,2,,***,
2015100000,2015,02423,Aomori-ken Oma-machi,,"5,227",,"1,537",,25,,79,,***,,***,,"5,210",,"1,401",,***,,***,,***,,***,,"987,600",,1,,2,,2,,1,,"2,569",,78.5,,85.9,,1,,1,,1,,0,,***,
2015100000,2015,02424,Aomori-ken Higashidori-mura,,"6,607",,"2,044",,57,,83,,***,,***,,"29,527",,"6,110",,***,,***,,***,,***,,"1,031,467",,0,,1,,1,,0,,"3,466",,78.7,,85.9,,0,,3,,2,,0,,***,
2015100000,2015,02425,Aomori-ken Kazamaura-mura,,"1,976",,774,,8,,33,,***,,***,,"6,955",,530,,***,,***,,***,,***,,"395,506",,0,,3,,1,,0,,955,,78.7,,85.5,,0,,1,,0,,0,,***,
2015100000,2015,02426,Aomori-ken Sai-mura,,"2,148",,872,,9,,51,,***,,***,,"13,504",,"1,687",,***,,***,,***,,***,,"397,612",,0,,3,,3,,0,,973,,78.4,,85.9,,0,,3,,1,,0,,***,
2015100000,2015,02441,Aomori-ken Sannohe-machi,,"10,135",,"3,784",,39,,181,,***,,***,,"15,179",,"5,500",,***,,***,,***,,***,,"1,550,600",,2,,3,,2,,1,,"5,112",,78.6,,85.4,,1,,3,,5,,1,,***,
2015100000,2015,02442,Aomori-ken Gonohe-machi,,"17,433",,"6,191",,80,,238,,***,,***,,"17,767",,"8,489",,***,,***,,***,,***,,"2,518,345",,2,,4,,3,,1,,"9,036",,78.6,,86.5,,1,,10,,7,,0,,***,
2015100000,2015,02443,Aomori-ken Takko-machi,,"5,554",,"2,192",,23,,113,,***,,***,,"24,198",,"4,770",,***,,***,,***,,***,,"928,355",,1,,3,,1,,1,,"2,997",,78.9,,85.6,,0,,4,,2,,1,,***,
2015100000,2015,02445,Aomori-ken Nambu-cho,,"18,312",,"6,557",,100,,273,,***,,***,,"15,312",,"7,563",,***,,***,,***,,***,,"2,595,057",,3,,8,,4,,1,,"9,370",,78.7,,86.6,,2,,6,,5,,1,,***,
2015100000,2015,02446,Aomori-ken Hashikami-cho,,"14,025",,"3,802",,76,,145,,***,,***,,"9,401",,"3,931",,***,,***,,***,,***,,"1,631,496",,0,,6,,2,,0,,"6,480",,78.1,,86.4,,0,,3,,3,,1,,***,
