YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2000100000,2000,01459,Hokkaido Biei-cho,,"11,902",,"3,157",,100,,126,,***,,***,,"67,716",,"30,895",,***,,***,,***,,***,,"1,066,390",,1,,14,,3,,1,,"6,188",,***,,***,,1,,3,,5,,5,,-,
2000100000,2000,01460,Hokkaido Kamifurano-cho,,"12,809",,"2,385",,153,,94,,***,,***,,"23,718",,"11,641",,***,,***,,***,,***,,"1,026,680",,1,,5,,2,,1,,"7,039",,***,,***,,1,,5,,6,,5,,-,
2000100000,2000,01461,Hokkaido Nakafurano-cho,,"5,833",,"1,421",,45,,64,,***,,***,,"10,870",,"6,655",,***,,***,,***,,***,,"517,716",,0,,6,,1,,0,,"3,191",,***,,***,,1,,1,,2,,5,,-,
2000100000,2000,01462,Hokkaido Minamifurano-cho,,"3,236",,779,,32,,23,,***,,***,,"66,553",,"10,265",,***,,***,,***,,***,,"534,422",,0,,5,,4,,1,,"1,671",,***,,***,,0,,4,,2,,4,,-,
2000100000,2000,01463,Hokkaido Shimukappu-mura,,"1,873",,289,,22,,14,,***,,***,,"57,133",,"4,524",,***,,***,,***,,***,,"166,532",,0,,3,,2,,0,,"1,181",,***,,***,,0,,2,,2,,0,,-,
2000100000,2000,01464,Hokkaido Wassamu-cho,,"4,710",,"1,431",,30,,61,,***,,***,,"22,483",,"7,815",,***,,***,,***,,***,,"455,809",,0,,6,,1,,1,,"2,609",,***,,***,,1,,3,,2,,4,,-,
2000100000,2000,01465,Hokkaido Kembuchi-cho,,"4,158",,"1,160",,29,,45,,***,,***,,"13,120",,"8,946",,***,,***,,***,,***,,"482,051",,0,,1,,1,,1,,"2,311",,***,,***,,0,,3,,1,,4,,-,
2000100000,2000,01468,Hokkaido Shimokawa-cho,,"4,413",,"1,316",,29,,49,,***,,***,,"64,420",,"7,864",,***,,***,,***,,***,,"781,262",,1,,3,,1,,1,,"2,221",,***,,***,,1,,3,,1,,4,,-,
2000100000,2000,01469,Hokkaido Bifuka-cho,,"6,040",,"1,553",,43,,57,,***,,***,,"67,214",,"9,048",,***,,***,,***,,***,,"685,305",,1,,3,,2,,1,,"3,133",,***,,***,,1,,4,,3,,4,,-,
2000100000,2000,01470,Hokkaido Otoineppu-mura,,"1,334",,275,,11,,12,,***,,***,,"27,564",,"3,676",,***,,***,,***,,***,,"215,827",,1,,2,,1,,1,,645,,***,,***,,0,,1,,1,,3,,-,
2000100000,2000,01471,Hokkaido Nakagawa-cho,,"2,464",,617,,15,,24,,***,,***,,"59,502",,"8,361",,***,,***,,***,,***,,"882,099",,1,,2,,1,,1,,"1,421",,***,,***,,0,,2,,2,,4,,-,
2000100000,2000,01472,Hokkaido Horokanai-cho,,"2,217",,650,,22,,25,,***,,***,,"76,703",,"14,743",,***,,***,,***,,***,,"406,550",,0,,4,,1,,1,,"1,147",,***,,***,,1,,4,,1,,2,,-,
2000100000,2000,01481,Hokkaido Mashike-cho,,"6,167",,"2,017",,29,,80,,***,,***,,"36,963",,"4,595",,***,,***,,***,,***,,"814,847",,1,,6,,3,,1,,"3,145",,***,,***,,0,,5,,3,,6,,-,
2000100000,2000,01482,Hokkaido Obira-cho,,"4,566",,"1,233",,28,,55,,***,,***,,"62,729",,"6,868",,***,,***,,***,,***,,"622,381",,2,,6,,3,,0,,"2,384",,***,,***,,0,,3,,2,,4,,-,
2000100000,2000,01483,Hokkaido Tomamae-cho,,"4,645",,"1,319",,30,,37,,***,,***,,"45,452",,"8,721",,***,,***,,***,,***,,"480,951",,0,,3,,2,,1,,"2,431",,***,,***,,1,,2,,2,,5,,-,
2000100000,2000,01484,Hokkaido Haboro-cho,,"9,364",,"2,513",,49,,89,,***,,***,,"47,281",,"8,978",,***,,***,,***,,***,,"881,949",,2,,5,,3,,2,,"4,884",,***,,***,,2,,4,,5,,7,,-,
2000100000,2000,01485,Hokkaido Shosambetsu-mura,,"1,764",,512,,12,,23,,***,,***,,"27,900",,"4,993",,***,,***,,***,,***,,"245,835",,0,,3,,3,,0,,911,,***,,***,,0,,4,,1,,2,,-,
2000100000,2000,01486,Hokkaido Embetsu-cho,,"3,683",,947,,18,,42,,***,,***,,"59,148",,"9,499",,***,,***,,***,,***,,"399,488",,1,,1,,1,,1,,"2,057",,***,,***,,1,,2,,1,,5,,-,
2000100000,2000,01487,Hokkaido Teshio-cho,,"4,542",,"1,029",,33,,54,,***,,***,,"35,348",,"15,947",,***,,***,,***,,***,,"527,087",,0,,6,,2,,1,,"2,456",,***,,***,,1,,2,,1,,6,,-,
2000100000,2000,01511,Hokkaido Sarufutsu-mura,,"2,980",,610,,27,,29,,***,,***,,"58,997",,"11,802",,***,,***,,***,,***,,"478,092",,0,,7,,1,,0,,"1,622",,***,,***,,1,,3,,1,,4,,-,
2000100000,2000,01512,Hokkaido Hamatombetsu-cho,,"4,957",,998,,38,,37,,***,,***,,"40,156",,"8,509",,***,,***,,***,,***,,"529,786",,1,,6,,2,,1,,"2,766",,***,,***,,1,,1,,2,,4,,-,
2000100000,2000,01513,Hokkaido Nakatombetsu-cho,,"2,518",,632,,18,,32,,***,,***,,"39,855",,"6,784",,***,,***,,***,,***,,"916,376",,1,,3,,2,,1,,"1,279",,***,,***,,1,,3,,1,,6,,-,
2000100000,2000,01514,Hokkaido Esashi-cho,,"10,509",,"2,311",,100,,103,,***,,***,,"111,564",,"21,030",,***,,***,,***,,***,,"938,577",,2,,12,,5,,1,,"5,762",,***,,***,,2,,7,,4,,9,,-,
2000100000,2000,01516,Hokkaido Toyotomi-cho,,"5,220",,"1,169",,39,,61,,***,,***,,"52,067",,"22,230",,***,,***,,***,,***,,"679,210",,0,,5,,3,,1,,"2,871",,***,,***,,1,,2,,1,,5,,-,
2000100000,2000,01517,Hokkaido Rebun-cho,,"3,856",,"1,023",,25,,29,,***,,***,,"8,133",,"1,497",,***,,***,,***,,***,,"508,392",,0,,8,,2,,1,,"2,475",,***,,***,,0,,3,,2,,4,,-,
2000100000,2000,01518,Hokkaido Rishiri-cho,,"3,417",,980,,11,,37,,***,,***,,"7,649",,"2,468",,***,,***,,***,,***,,"391,270",,0,,3,,2,,1,,"2,091",,***,,***,,1,,1,,2,,6,,-,
2000100000,2000,01519,Hokkaido Rishirifuji-cho,,"3,536",,"1,081",,19,,44,,***,,***,,"10,566",,"3,579",,***,,***,,***,,***,,"592,064",,1,,3,,2,,0,,"2,062",,***,,***,,0,,4,,3,,4,,-,
2000100000,2000,01520,Hokkaido Horonobe-cho,,"2,835",,607,,18,,27,,***,,***,,"57,452",,"13,947",,***,,***,,***,,***,,"778,369",,0,,2,,2,,0,,"1,600",,***,,***,,1,,4,,0,,5,,-,
2000100000,2000,01543,Hokkaido Bihoro-cho,,"23,905",,"4,733",,209,,166,,***,,***,,"43,852",,"16,684",,***,,***,,***,,***,,"1,292,449",,3,,7,,2,,2,,"12,496",,***,,***,,2,,9,,10,,4,,-,
2000100000,2000,01544,Hokkaido Tsubetsu-cho,,"6,789",,"1,901",,50,,76,,***,,***,,"71,588",,"10,301",,***,,***,,***,,***,,"910,681",,1,,6,,3,,1,,"3,325",,***,,***,,1,,2,,2,,4,,-,
2000100000,2000,01545,Hokkaido Shari-cho,,"14,066",,"2,870",,112,,126,,***,,***,,"73,697",,"30,506",,***,,***,,***,,***,,"1,597,779",,1,,11,,2,,1,,"7,758",,***,,***,,1,,3,,6,,5,,-,
2000100000,2000,01546,Hokkaido Kiyosato-cho,,"5,437",,"1,345",,36,,58,,***,,***,,"40,274",,"12,907",,***,,***,,***,,***,,"424,322",,1,,5,,1,,1,,"2,782",,***,,***,,0,,2,,2,,4,,-,
2000100000,2000,01547,Hokkaido Koshimizu-cho,,"6,126",,"1,506",,53,,62,,***,,***,,"28,704",,"14,389",,***,,***,,***,,***,,"801,632",,1,,6,,1,,1,,"3,358",,***,,***,,1,,2,,2,,4,,-,
2000100000,2000,01549,Hokkaido Kunneppu-cho,,"6,317",,"1,495",,54,,56,,***,,***,,"19,089",,"8,400",,***,,***,,***,,***,,"686,447",,1,,2,,1,,1,,"3,511",,***,,***,,0,,3,,2,,5,,-,
2000100000,2000,01550,Hokkaido Oketo-cho,,"4,110",,"1,163",,17,,45,,***,,***,,"52,754",,"7,612",,***,,***,,***,,***,,"672,909",,1,,4,,1,,1,,"2,065",,***,,***,,1,,1,,1,,5,,-,
2000100000,2000,01552,Hokkaido Saroma-cho,,"6,666",,"1,789",,57,,76,,***,,***,,"40,499",,"12,242",,***,,***,,***,,***,,"779,635",,1,,9,,3,,1,,"3,653",,***,,***,,1,,4,,3,,8,,-,
2000100000,2000,01555,Hokkaido Engaru-cho,,"24,844",,"5,980",,218,,242,,***,,***,,"133,232",,"19,535",,***,,***,,***,,***,,"2,626,460",,4,,11,,6,,2,,"12,018",,***,,***,,5,,11,,12,,14,,-,
2000100000,2000,01559,Hokkaido Yubetsu-cho,,"11,423",,"2,996",,107,,114,,***,,***,,"50,573",,"16,612",,***,,***,,***,,***,,"1,213,974",,1,,6,,3,,1,,"5,964",,***,,***,,2,,6,,4,,8,,-,
2000100000,2000,01560,Hokkaido Takinoue-cho,,"3,799",,"1,158",,24,,42,,***,,***,,"76,689",,"9,597",,***,,***,,***,,***,,"623,664",,1,,6,,1,,1,,"1,840",,***,,***,,1,,3,,2,,5,,-,
2000100000,2000,01561,Hokkaido Okoppe-cho,,"4,965",,"1,082",,49,,50,,***,,***,,"36,241",,"7,790",,***,,***,,***,,***,,"482,003",,1,,6,,2,,1,,"2,766",,***,,***,,1,,1,,2,,3,,-,
2000100000,2000,01562,Hokkaido Nishiokoppe-mura,,"1,314",,386,,7,,19,,***,,***,,"30,812",,"3,294",,***,,***,,***,,***,,"189,871",,0,,2,,1,,0,,667,,***,,***,,0,,2,,1,,5,,-,
2000100000,2000,01563,Hokkaido Omu-cho,,"5,778",,"1,343",,40,,71,,***,,***,,"63,701",,"15,175",,***,,***,,***,,***,,"596,068",,0,,6,,1,,1,,"3,280",,***,,***,,1,,2,,2,,5,,-,
2000100000,2000,01564,Hokkaido Ozora-cho,,"8,946",,"2,050",,85,,82,,***,,***,,"34,362",,"18,640",,***,,***,,***,,***,,"961,109",,2,,5,,2,,2,,"4,907",,***,,***,,1,,3,,4,,10,,-,
2000100000,2000,01571,Hokkaido Toyoura-cho,,"5,286",,"1,579",,30,,74,,***,,***,,"23,354",,"4,412",,***,,***,,***,,***,,"646,732",,1,,9,,3,,1,,"2,430",,***,,***,,1,,3,,2,,7,,-,
2000100000,2000,01575,Hokkaido Sobetsu-cho,,"3,748",,"1,155",,15,,38,,***,,***,,"20,504",,"3,578",,***,,***,,***,,***,,"431,778",,0,,2,,2,,1,,"1,803",,***,,***,,2,,2,,1,,4,,-,
2000100000,2000,01578,Hokkaido Shiraoi-cho,,"21,662",,"5,008",,160,,215,,***,,***,,"42,562",,"6,893",,***,,***,,***,,***,,"1,804,993",,2,,7,,5,,2,,"9,621",,***,,***,,2,,9,,11,,7,,-,
2000100000,2000,01581,Hokkaido Atsuma-cho,,"5,438",,"1,418",,37,,74,,***,,***,,"40,456",,"10,004",,***,,***,,***,,***,,"1,351,441",,0,,5,,2,,1,,"3,097",,***,,***,,0,,3,,1,,5,,-,
2000100000,2000,01584,Hokkaido Toyako-cho,,"10,622",,"2,691",,67,,126,,***,,***,,"18,054",,"5,760",,***,,***,,***,,***,,"6,063,631",,1,,7,,3,,2,,"5,004",,***,,***,,3,,7,,6,,6,,-,
2000100000,2000,01585,Hokkaido Abira-cho,,"9,438",,"2,237",,86,,71,,***,,***,,"23,713",,"11,799",,***,,***,,***,,***,,"1,244,067",,1,,5,,2,,1,,"4,773",,***,,***,,1,,7,,5,,6,,-,
2000100000,2000,01586,Hokkaido Mukawa-cho,,"11,197",,"2,670",,106,,126,,***,,***,,"71,291",,"14,600",,***,,***,,***,,***,,"1,295,183",,1,,12,,4,,2,,"5,865",,***,,***,,2,,3,,4,,9,,-,
2000100000,2000,01601,Hokkaido Hidaka-cho,,"15,783",,"3,318",,128,,148,,***,,***,,"99,268",,"22,167",,***,,***,,***,,***,,"1,896,827",,2,,10,,4,,2,,"8,634",,***,,***,,3,,6,,7,,12,,-,
2000100000,2000,01602,Hokkaido Biratori-cho,,"6,503",,"1,498",,49,,79,,***,,***,,"74,316",,"12,228",,***,,***,,***,,***,,"987,836",,0,,7,,4,,1,,"3,432",,***,,***,,1,,4,,4,,5,,-,
2000100000,2000,01604,Hokkaido Niikappu-cho,,"6,204",,"1,356",,40,,62,,***,,***,,"58,588",,"14,514",,***,,***,,***,,***,,"664,514",,0,,9,,1,,0,,"3,257",,***,,***,,1,,3,,2,,4,,-,
2000100000,2000,01607,Hokkaido Urakawa-cho,,"16,634",,"3,260",,171,,179,,***,,***,,"69,423",,"12,178",,***,,***,,***,,***,,"1,992,196",,2,,5,,3,,1,,"9,023",,***,,***,,1,,9,,6,,6,,-,
2000100000,2000,01608,Hokkaido Samani-cho,,"6,210",,"1,488",,48,,64,,***,,***,,"36,429",,"2,891",,***,,***,,***,,***,,"625,625",,1,,3,,1,,1,,"3,316",,***,,***,,0,,3,,1,,5,,-,
2000100000,2000,01609,Hokkaido Erimo-cho,,"6,248",,"1,322",,63,,71,,***,,***,,"28,387",,"4,164",,***,,***,,***,,***,,"825,238",,1,,6,,3,,1,,"3,828",,***,,***,,0,,5,,2,,4,,-,
2000100000,2000,01610,Hokkaido Shinhidaka-cho,,"28,438",,"5,806",,279,,251,,***,,***,,"114,772",,"23,063",,***,,***,,***,,***,,"2,636,218",,3,,13,,5,,2,,"14,417",,***,,***,,5,,15,,11,,11,,-,
2000100000,2000,01631,Hokkaido Otofuke-cho,,"39,201",,"7,076",,400,,271,,***,,***,,"46,609",,"33,178",,***,,***,,***,,***,,"3,364,555",,2,,16,,5,,1,,"19,859",,***,,***,,4,,15,,12,,9,,-,
2000100000,2000,01632,Hokkaido Shihoro-cho,,"6,839",,"1,541",,62,,51,,***,,***,,"25,913",,"19,580",,***,,***,,***,,***,,"1,025,527",,1,,8,,1,,1,,"3,686",,***,,***,,1,,2,,2,,5,,-,
2000100000,2000,01633,Hokkaido Kamishihoro-cho,,"5,634",,"1,364",,43,,60,,***,,***,,"70,087",,"18,964",,***,,***,,***,,***,,"763,426",,0,,7,,1,,1,,"3,031",,***,,***,,1,,3,,2,,4,,-,
2000100000,2000,01634,Hokkaido Shikaoi-cho,,"5,910",,"1,181",,69,,39,,***,,***,,"39,961",,"15,838",,***,,***,,***,,***,,"591,507",,1,,5,,2,,1,,"3,323",,***,,***,,1,,3,,2,,5,,-,
2000100000,2000,01635,Hokkaido Shintoku-cho,,"7,657",,"1,840",,52,,63,,***,,***,,"106,401",,"21,363",,***,,***,,***,,***,,"1,008,905",,1,,6,,3,,1,,"4,101",,***,,***,,0,,9,,4,,6,,-,
2000100000,2000,01636,Hokkaido Shimizu-cho,,"10,988",,"2,650",,100,,87,,***,,***,,"40,210",,"22,157",,***,,***,,***,,***,,"1,207,065",,1,,8,,2,,1,,"5,757",,***,,***,,2,,4,,6,,5,,-,
2000100000,2000,01637,Hokkaido Memuro-cho,,"17,586",,"3,306",,181,,116,,***,,***,,"51,391",,"29,383",,***,,***,,***,,***,,"1,307,721",,2,,5,,3,,2,,"9,243",,***,,***,,1,,6,,6,,4,,-,
2000100000,2000,01638,Hokkaido Nakasatsunai-mura,,"4,116",,788,,41,,51,,***,,***,,"29,269",,"12,645",,***,,***,,***,,***,,"504,622",,0,,2,,1,,1,,"2,241",,***,,***,,0,,5,,2,,5,,-,
2000100000,2000,01639,Hokkaido Sarabetsu-mura,,"3,291",,716,,41,,37,,***,,***,,"17,645",,"14,299",,***,,***,,***,,***,,"339,294",,2,,2,,1,,1,,"1,894",,***,,***,,0,,1,,1,,3,,-,
2000100000,2000,01641,Hokkaido Taiki-cho,,"6,711",,"1,568",,48,,59,,***,,***,,"81,638",,"23,153",,***,,***,,***,,***,,"947,217",,0,,6,,3,,1,,"3,737",,***,,***,,1,,4,,3,,5,,-,
2000100000,2000,01642,Hokkaido Hiroo-cho,,"8,975",,"1,851",,83,,73,,***,,***,,"59,606",,"12,219",,***,,***,,***,,***,,"1,188,500",,1,,5,,4,,1,,"4,681",,***,,***,,1,,5,,5,,6,,-,
2000100000,2000,01643,Hokkaido Makubetsu-cho,,"26,080",,"4,952",,244,,185,,***,,***,,"47,800",,"30,580",,***,,***,,***,,***,,"1,837,700",,2,,10,,5,,2,,"13,596",,***,,***,,1,,15,,10,,10,,-,
2000100000,2000,01644,Hokkaido Ikeda-cho,,"8,710",,"2,278",,69,,103,,***,,***,,"37,191",,"14,058",,***,,***,,***,,***,,"760,844",,1,,3,,2,,1,,"4,484",,***,,***,,1,,7,,4,,3,,-,
2000100000,2000,01645,Hokkaido Toyokoro-cho,,"4,164",,"1,109",,22,,43,,***,,***,,"53,652",,"18,232",,***,,***,,***,,***,,"511,943",,0,,4,,1,,0,,"2,281",,***,,***,,0,,4,,1,,4,,-,
2000100000,2000,01646,Hokkaido Hombetsu-cho,,"10,021",,"2,401",,64,,98,,***,,***,,"39,199",,"16,954",,***,,***,,***,,***,,"1,173,072",,1,,3,,3,,1,,"5,458",,***,,***,,1,,5,,5,,6,,-,
2000100000,2000,01647,Hokkaido Ashoro-cho,,"8,871",,"2,341",,56,,91,,***,,***,,"140,809",,"22,419",,***,,***,,***,,***,,"1,086,809",,0,,4,,4,,1,,"4,852",,***,,***,,2,,2,,2,,5,,-,
2000100000,2000,01648,Hokkaido Rikubetsu-cho,,"3,228",,922,,24,,33,,***,,***,,"60,881",,"9,918",,***,,***,,***,,***,,"383,054",,0,,1,,1,,0,,"1,620",,***,,***,,0,,4,,1,,3,,-,
2000100000,2000,01649,Hokkaido Urahoro-cho,,"6,846",,"1,706",,44,,87,,***,,***,,"72,964",,"17,652",,***,,***,,***,,***,,"979,121",,3,,7,,3,,1,,"3,550",,***,,***,,0,,7,,2,,6,,-,
2000100000,2000,01661,Hokkaido Kushiro-cho,,"22,478",,"2,696",,260,,136,,***,,***,,"25,256",,"4,431",,***,,***,,***,,***,,"1,076,723",,3,,6,,4,,1,,"11,339",,***,,***,,1,,9,,8,,4,,-,
2000100000,2000,01662,Hokkaido Akkeshi-cho,,"12,307",,"2,552",,105,,84,,***,,***,,"73,482",,"18,390",,***,,***,,***,,***,,"1,400,557",,2,,10,,7,,2,,"6,886",,***,,***,,1,,2,,4,,4,,-,
2000100000,2000,01663,Hokkaido Hamanaka-cho,,"7,335",,"1,523",,71,,54,,***,,***,,"42,765",,"19,553",,***,,***,,***,,***,,"796,502",,0,,14,,5,,1,,"4,492",,***,,***,,0,,3,,2,,5,,-,
2000100000,2000,01664,Hokkaido Shibecha-cho,,"9,388",,"2,029",,91,,96,,***,,***,,"109,956",,"36,570",,***,,***,,***,,***,,"1,035,809",,1,,13,,9,,1,,"5,020",,***,,***,,1,,2,,5,,5,,-,
2000100000,2000,01665,Hokkaido Teshikaga-cho,,"9,493",,"2,145",,62,,97,,***,,***,,"77,470",,"15,515",,***,,***,,***,,***,,"1,166,634",,1,,6,,2,,1,,"5,098",,***,,***,,2,,2,,5,,6,,-,
2000100000,2000,01667,Hokkaido Tsurui-mura,,"2,728",,664,,21,,18,,***,,***,,"57,200",,"11,621",,***,,***,,***,,***,,"308,170",,0,,5,,2,,0,,"1,356",,***,,***,,1,,1,,1,,3,,-,
2000100000,2000,01668,Hokkaido Shiranuka-cho,,"11,359",,"2,558",,86,,110,,***,,***,,"77,367",,"9,896",,***,,***,,***,,***,,"975,864",,2,,5,,5,,1,,"5,569",,***,,***,,0,,8,,5,,5,,-,
2000100000,2000,01691,Hokkaido Betsukai-cho,,"16,910",,"2,988",,155,,131,,***,,***,,"132,019",,"71,473",,***,,***,,***,,***,,"1,572,508",,5,,12,,10,,1,,"9,307",,***,,***,,1,,5,,4,,7,,-,
2000100000,2000,01692,Hokkaido Nakashibetsu-cho,,"23,179",,"3,293",,256,,106,,***,,***,,"68,498",,"35,243",,***,,***,,***,,***,,"1,544,533",,5,,11,,8,,2,,"12,671",,***,,***,,2,,6,,10,,7,,-,
2000100000,2000,01693,Hokkaido Shibetsu-cho,,"6,298",,"1,133",,63,,57,,***,,***,,"62,446",,"20,714",,***,,***,,***,,***,,"1,036,667",,2,,6,,5,,1,,"3,474",,***,,***,,1,,2,,2,,4,,-,
2000100000,2000,01694,Hokkaido Rausu-cho,,"6,956",,"1,080",,59,,53,,***,,***,,"39,784",,"11,783",,***,,***,,***,,***,,"540,075",,0,,5,,4,,1,,"3,999",,***,,***,,1,,0,,2,,3,,-,
2000100000,2000,02201,Aomori-ken Aomori-shi,,"318,732",,"55,017",,"2,898",,"2,572",,***,,***,,"82,452",,"26,030",,***,,***,,***,,***,,"28,222,927",,35,,56,,21,,14,,"152,977",,***,,***,,23,,278,,147,,69,,"4,588",
2000100000,2000,02202,Aomori-ken Hirosaki-shi,,"193,217",,"37,954",,"1,608",,"1,781",,***,,***,,"52,360",,"28,055",,***,,***,,***,,***,,"18,117,540",,12,,39,,17,,10,,"95,578",,***,,***,,17,,186,,93,,71,,"3,161",
2000100000,2000,02203,Aomori-ken Hachinohe-shi,,"248,608",,"39,908",,"2,485",,"1,706",,***,,***,,"30,510",,"19,821",,***,,***,,***,,***,,"19,404,494",,27,,50,,26,,16,,"120,882",,***,,***,,22,,171,,104,,58,,"2,950",
2000100000,2000,02204,Aomori-ken Kuroishi-shi,,"39,059",,"7,903",,350,,396,,***,,***,,"21,696",,"7,416",,***,,***,,***,,***,,"4,063,005",,3,,13,,5,,2,,"20,269",,***,,***,,3,,24,,13,,13,,362,
2000100000,2000,02205,Aomori-ken Goshogawara-shi,,"63,208",,"13,359",,543,,632,,***,,***,,"40,458",,"16,962",,***,,***,,***,,***,,"6,069,317",,5,,24,,8,,8,,"30,101",,***,,***,,6,,49,,29,,32,,667,
2000100000,2000,02206,Aomori-ken Towada-shi,,"69,630",,"12,670",,642,,552,,***,,***,,"68,860",,"20,306",,***,,***,,***,,***,,"5,917,182",,8,,22,,9,,4,,"36,163",,***,,***,,5,,46,,29,,20,,904,
2000100000,2000,02207,Aomori-ken Misawa-shi,,"42,495",,"6,724",,560,,288,,***,,***,,"11,997",,"9,752",,***,,***,,***,,***,,"4,134,984",,4,,12,,6,,2,,"21,870",,***,,***,,4,,26,,10,,7,,435,
2000100000,2000,02208,Aomori-ken Mutsu-shi,,"67,022",,"12,683",,606,,641,,***,,***,,"86,372",,"13,453",,***,,***,,***,,***,,"5,788,251",,9,,29,,10,,5,,"31,418",,***,,***,,5,,29,,20,,25,,688,
2000100000,2000,02209,Aomori-ken Tsugaru-shi,,"41,320",,"10,059",,294,,444,,***,,***,,"25,385",,"21,395",,***,,***,,***,,***,,"5,006,277",,4,,27,,7,,3,,"19,977",,***,,***,,2,,14,,10,,23,,361,
2000100000,2000,02210,Aomori-ken Hirakawa-shi,,"36,454",,"8,187",,276,,367,,***,,***,,"34,581",,"9,454",,***,,***,,***,,***,,"2,868,052",,3,,12,,6,,2,,"19,373",,***,,***,,3,,12,,8,,12,,310,
2000100000,2000,02301,Aomori-ken Hiranai-machi,,"14,528",,"3,351",,104,,151,,***,,***,,"21,692",,"4,841",,***,,***,,***,,***,,"1,117,394",,1,,13,,3,,2,,"7,489",,***,,***,,1,,5,,3,,6,,78,
2000100000,2000,02303,Aomori-ken Imabetsu-machi,,"4,124",,"1,330",,21,,73,,***,,***,,"12,526",,"1,993",,***,,***,,***,,***,,"499,619",,0,,3,,1,,1,,"1,750",,***,,***,,0,,4,,1,,4,,28,
2000100000,2000,02304,Aomori-ken Yomogita-mura,,"3,480",,946,,19,,42,,***,,***,,"8,059",,"2,005",,***,,***,,***,,***,,"298,380",,1,,1,,1,,0,,"1,809",,***,,***,,0,,2,,0,,4,,21,
2000100000,2000,02307,Aomori-ken Sotogahama-machi,,"9,170",,"2,761",,35,,125,,***,,***,,"22,985",,"3,090",,***,,***,,***,,***,,"1,517,762",,1,,3,,3,,0,,"4,112",,***,,***,,1,,4,,4,,7,,60,
2000100000,2000,02321,Aomori-ken Ajigasawa-machi,,"13,551",,"3,707",,86,,187,,***,,***,,"34,299",,"7,898",,***,,***,,***,,***,,"1,083,888",,1,,13,,3,,1,,"6,326",,***,,***,,1,,5,,3,,8,,89,
2000100000,2000,02323,Aomori-ken Fukaura-machi,,"11,799",,"3,388",,70,,152,,***,,***,,"48,877",,"6,413",,***,,***,,***,,***,,"1,237,560",,0,,8,,4,,1,,"5,409",,***,,***,,0,,4,,3,,8,,50,
2000100000,2000,02343,Aomori-ken Nishimeya-mura,,"2,049",,678,,15,,32,,***,,***,,"24,658",,"1,821",,***,,***,,***,,***,,"219,553",,0,,1,,1,,0,,"1,092",,***,,***,,0,,1,,0,,4,,12,
2000100000,2000,02361,Aomori-ken Fujisaki-machi,,"16,858",,"3,853",,118,,174,,***,,***,,"3,720",,"3,720",,***,,***,,***,,***,,"1,538,121",,1,,3,,2,,1,,"8,854",,***,,***,,2,,7,,6,,12,,167,
2000100000,2000,02362,Aomori-ken Owani-machi,,"12,881",,"3,332",,82,,154,,***,,***,,"16,340",,"3,602",,***,,***,,***,,***,,"1,014,524",,1,,4,,1,,1,,"6,608",,***,,***,,1,,7,,5,,5,,130,
2000100000,2000,02367,Aomori-ken Inakadate-mura,,"8,835",,"2,040",,58,,101,,***,,***,,"2,231",,"2,231",,***,,***,,***,,***,,"688,858",,0,,3,,1,,0,,"4,718",,***,,***,,0,,4,,0,,4,,82,
2000100000,2000,02381,Aomori-ken Itayanagi-machi,,"16,840",,"3,842",,137,,174,,***,,***,,"4,181",,"4,181",,***,,***,,***,,***,,"1,176,289",,1,,5,,1,,1,,"9,322",,***,,***,,1,,8,,8,,5,,121,
2000100000,2000,02384,Aomori-ken Tsuruta-machi,,"15,795",,"3,744",,122,,150,,***,,***,,"4,638",,"4,514",,***,,***,,***,,***,,"1,461,116",,1,,8,,1,,1,,"8,218",,***,,***,,1,,4,,5,,7,,62,
2000100000,2000,02387,Aomori-ken Nakadomari-machi,,"15,325",,"3,650",,97,,175,,***,,***,,"21,621",,"6,657",,***,,***,,***,,***,,"1,679,864",,2,,8,,2,,2,,"6,900",,***,,***,,0,,8,,4,,9,,60,
